timestamp,valores
0.0,19.354838709677416
1.0000366313784388,25.806451612903224
2.0000732627568776,12.903225806451612
3.000109894135316,9.677419354838708
4.000146525513755,-12.903225806451612
5.000183156892194,-32.25806451612903
6.000219788270632,-48.387096774193544
7.000256419649071,-74.19354838709677
8.00029305102751,-83.87096774193549
9.00032968240595,-80.64516129032258
10.000366313784388,-77.41935483870967
11.000402945162827,-80.64516129032258
12.000439576541265,-77.41935483870967
13.000476207919704,-54.83870967741935
14.000512839298143,-38.70967741935483
15.000549470676582,-16.129032258064516
16.00058610205502,-12.903225806451612
17.00062273343346,-25.806451612903224
18.0006593648119,-25.806451612903224
19.000695996190338,-12.903225806451612
20.000732627568777,-9.677419354838708
21.000769258947216,-9.677419354838708
22.000805890325655,-6.451612903225806
23.000842521704094,6.451612903225806
24.00087915308253,-16.129032258064516
25.000915784460968,-29.03225806451613
26.000952415839407,-16.129032258064516
27.000989047217846,6.451612903225806
28.001025678596285,16.129032258064516
29.001062309974724,12.903225806451612
30.001098941353163,12.903225806451612
31.001135572731602,16.129032258064516
32.00117220411004,6.451612903225806
33.00120883548848,9.677419354838708
34.00124546686692,-6.451612903225806
35.001282098245355,-16.129032258064516
36.0013187296238,-22.58064516129032
37.00135536100223,-22.58064516129032
38.001391992380675,-29.03225806451613
39.00142862375911,-35.483870967741936
40.00146525513755,-35.483870967741936
41.00150188651599,-19.354838709677416
42.00153851789443,-38.70967741935483
43.00157514927287,-58.06451612903226
44.00161178065131,-48.387096774193544
45.001648412029745,-35.483870967741936
46.00168504340819,-19.354838709677416
47.00172167478662,0.0
48.00175830616506,9.677419354838708
49.0017949375435,12.903225806451612
50.001831568921936,29.03225806451613
51.00186820030038,48.387096774193544
52.001904831678814,54.83870967741935
53.00194146305726,54.83870967741935
54.00197809443569,41.935483870967744
55.002014725814135,25.806451612903224
56.00205135719257,22.58064516129032
57.00208798857101,12.903225806451612
58.00212461994945,3.225806451612903
59.00216125132789,-9.677419354838708
60.00219788270633,0.0
61.00223451408477,-6.451612903225806
62.002271145463205,-25.806451612903224
63.00230777684165,-32.25806451612903
64.00234440822008,-22.58064516129032
65.00238103959852,3.225806451612903
66.00241767097695,25.806451612903224
67.0024543023554,35.483870967741936
68.00249093373384,41.935483870967744
69.00252756511227,45.16129032258064
70.00256419649071,51.61290322580645
71.00260082786916,67.74193548387096
72.0026374592476,61.29032258064516
73.00267409062603,41.935483870967744
74.00271072200447,32.25806451612903
75.00274735338292,22.58064516129032
76.00278398476135,16.129032258064516
77.00282061613979,16.129032258064516
78.00285724751822,16.129032258064516
79.00289387889667,25.806451612903224
80.0029305102751,32.25806451612903
81.00296714165354,48.387096774193544
82.00300377303198,51.61290322580645
83.00304040441041,45.16129032258064
84.00307703578886,45.16129032258064
85.0031136671673,58.06451612903226
86.00315029854573,51.61290322580645
87.00318692992417,41.935483870967744
88.00322356130262,38.70967741935483
89.00326019268105,25.806451612903224
90.00329682405949,-12.903225806451612
91.00333345543793,-54.83870967741935
92.00337008681637,-64.51612903225806
93.00340671819481,-54.83870967741935
94.00344334957325,-35.483870967741936
95.00347998095168,-6.451612903225806
96.00351661233012,29.03225806451613
97.00355324370857,58.06451612903226
98.003589875087,64.51612903225806
99.00362650646544,54.83870967741935
100.00366313784387,35.483870967741936
101.00369976922232,54.83870967741935
102.00373640060076,74.19354838709677
103.0037730319792,87.09677419354838
104.00380966335763,70.96774193548387
105.00384629473608,38.70967741935483
106.00388292611451,25.806451612903224
107.00391955749295,19.354838709677416
108.00395618887138,0.0
109.00399282024983,-9.677419354838708
110.00402945162827,-3.225806451612903
111.0040660830067,-6.451612903225806
112.00410271438514,-19.354838709677416
113.00413934576358,-29.03225806451613
114.00417597714203,-32.25806451612903
115.00421260852046,-25.806451612903224
116.0042492398989,-9.677419354838708
117.00428587127733,6.451612903225806
118.00432250265578,25.806451612903224
119.00435913403422,38.70967741935483
120.00439576541265,41.935483870967744
121.00443239679109,25.806451612903224
122.00446902816954,3.225806451612903
123.00450565954797,0.0
124.00454229092641,3.225806451612903
125.00457892230484,16.129032258064516
126.0046155536833,16.129032258064516
127.00465218506173,9.677419354838708
128.00468881644017,3.225806451612903
129.0047254478186,6.451612903225806
130.00476207919704,16.129032258064516
131.00479871057547,22.58064516129032
132.0048353419539,25.806451612903224
133.00487197333237,25.806451612903224
134.0049086047108,6.451612903225806
135.00494523608924,-16.129032258064516
136.00498186746768,-35.483870967741936
137.0050184988461,-41.935483870967744
138.00505513022455,-74.19354838709677
139.00509176160298,-90.32258064516128
140.00512839298142,-70.96774193548387
141.00516502435988,-54.83870967741935
142.00520165573832,-41.935483870967744
143.00523828711675,-51.61290322580645
144.0052749184952,-58.06451612903226
145.00531154987362,-80.64516129032258
146.00534818125206,-106.4516129032258
147.0053848126305,-122.58064516129032
148.00542144400893,-129.03225806451613
149.00545807538737,-99.99999999999999
150.00549470676583,-41.935483870967744
151.00553133814427,0.0
152.0055679695227,48.387096774193544
153.00560460090114,61.29032258064516
154.00564123227957,41.935483870967744
155.005677863658,29.03225806451613
156.00571449503644,12.903225806451612
157.00575112641488,12.903225806451612
158.00578775779334,3.225806451612903
159.00582438917178,-29.03225806451613
160.0058610205502,-54.83870967741935
161.00589765192865,-64.51612903225806
162.00593428330708,-61.29032258064516
163.00597091468552,-48.387096774193544
164.00600754606396,-48.387096774193544
165.0060441774424,-51.61290322580645
166.00608080882083,-41.935483870967744
167.0061174401993,-38.70967741935483
168.00615407157773,-38.70967741935483
169.00619070295616,-64.51612903225806
170.0062273343346,-77.41935483870967
171.00626396571303,-90.32258064516128
172.00630059709147,-87.09677419354838
173.0063372284699,-64.51612903225806
174.00637385984834,-51.61290322580645
175.0064104912268,-38.70967741935483
176.00644712260524,-35.483870967741936
177.00648375398367,-35.483870967741936
178.0065203853621,-32.25806451612903
179.00655701674054,-29.03225806451613
180.00659364811898,-32.25806451612903
181.00663027949741,-32.25806451612903
182.00666691087585,-35.483870967741936
183.0067035422543,-32.25806451612903
184.00674017363275,-41.935483870967744
185.00677680501119,-48.387096774193544
186.00681343638962,-54.83870967741935
187.00685006776806,-61.29032258064516
188.0068866991465,-58.06451612903226
189.00692333052493,-64.51612903225806
190.00695996190336,-77.41935483870967
191.0069965932818,-99.99999999999999
192.00703322466023,-119.35483870967742
193.0070698560387,-141.93548387096774
194.00710648741713,-151.61290322580646
195.00714311879557,-154.83870967741933
196.007179750174,-141.93548387096774
197.00721638155244,-122.58064516129032
198.00725301293087,-87.09677419354838
199.0072896443093,-67.74193548387096
200.00732627568775,-67.74193548387096
201.0073629070662,-67.74193548387096
202.00739953844464,-80.64516129032258
203.00743616982308,-87.09677419354838
204.00747280120152,-99.99999999999999
205.00750943257995,-103.2258064516129
206.0075460639584,-106.4516129032258
207.00758269533682,-106.4516129032258
208.00761932671526,-106.4516129032258
209.0076559580937,-112.9032258064516
210.00769258947216,-112.9032258064516
211.0077292208506,-112.9032258064516
212.00776585222903,-112.9032258064516
213.00780248360746,-103.2258064516129
214.0078391149859,-99.99999999999999
215.00787574636433,-77.41935483870967
216.00791237774277,-70.96774193548387
217.0079490091212,-77.41935483870967
218.00798564049967,-38.70967741935483
219.0080222718781,-9.677419354838708
220.00805890325654,0.0
221.00809553463498,0.0
222.0081321660134,-9.677419354838708
223.00816879739185,-25.806451612903224
224.00820542877028,-32.25806451612903
225.00824206014872,-48.387096774193544
226.00827869152715,-70.96774193548387
227.00831532290562,-87.09677419354838
228.00835195428405,-74.19354838709677
229.0083885856625,-51.61290322580645
230.00842521704092,-38.70967741935483
231.00846184841936,-32.25806451612903
232.0084984797978,-19.354838709677416
233.00853511117623,-9.677419354838708
234.00857174255466,16.129032258064516
235.00860837393313,29.03225806451613
236.00864500531156,32.25806451612903
237.00868163669,22.58064516129032
238.00871826806844,6.451612903225806
239.00875489944687,-25.806451612903224
240.0087915308253,-64.51612903225806
241.00882816220374,-93.54838709677418
242.00886479358218,-122.58064516129032
243.0089014249606,-135.48387096774192
244.00893805633908,-119.35483870967742
245.0089746877175,-99.99999999999999
246.00901131909595,-74.19354838709677
247.00904795047438,-51.61290322580645
248.00908458185282,-51.61290322580645
249.00912121323125,-80.64516129032258
250.0091578446097,-87.09677419354838
251.00919447598812,-77.41935483870967
252.0092311073666,-64.51612903225806
253.00926773874502,-61.29032258064516
254.00930437012346,-64.51612903225806
255.0093410015019,-61.29032258064516
256.00937763288033,-61.29032258064516
257.0094142642588,-64.51612903225806
258.0094508956372,-67.74193548387096
259.00948752701566,-80.64516129032258
260.0095241583941,-87.09677419354838
261.00956078977254,-83.87096774193549
262.00959742115094,-80.64516129032258
263.0096340525294,-61.29032258064516
264.0096706839078,-41.935483870967744
265.0097073152863,-25.806451612903224
266.00974394666474,0.0
267.00978057804315,19.354838709677416
268.0098172094216,25.806451612903224
269.0098538408,25.806451612903224
270.0098904721785,22.58064516129032
271.0099271035569,3.225806451612903
272.00996373493535,-9.677419354838708
273.01000036631376,-22.58064516129032
274.0100369976922,-64.51612903225806
275.0100736290707,-106.4516129032258
276.0101102604491,-122.58064516129032
277.01014689182756,-90.32258064516128
278.01018352320597,-41.935483870967744
279.01022015458443,0.0
280.01025678596284,0.0
281.0102934173413,-12.903225806451612
282.01033004871977,-16.129032258064516
283.0103666800982,6.451612903225806
284.01040331147664,3.225806451612903
285.01043994285504,9.677419354838708
286.0104765742335,16.129032258064516
287.0105132056119,-3.225806451612903
288.0105498369904,-12.903225806451612
289.0105864683688,-22.58064516129032
290.01062309974725,-32.25806451612903
291.0106597311257,-38.70967741935483
292.0106963625041,-41.935483870967744
293.0107329938826,-45.16129032258064
294.010769625261,-58.06451612903226
295.01080625663946,-64.51612903225806
