tiempo,valor
74000.0,506.0
74001.0,508.0
74002.0,507.0
74003.0,502.0
74004.0,508.0
74005.0,504.0
74006.0,512.0
74007.0,513.0
74008.0,512.0
74009.0,505.0
74010.0,504.0
74011.0,509.0
74012.0,514.0
74013.0,510.0
74014.0,505.0
74015.0,508.0
74016.0,507.0
74017.0,511.0
74018.0,505.0
74019.0,507.0
74020.0,505.0
74021.0,510.0
74022.0,512.0
74023.0,515.0
74024.0,501.0
74025.0,515.0
74026.0,508.0
74027.0,507.0
74028.0,514.0
74029.0,513.0
74030.0,510.0
74031.0,504.0
74032.0,504.0
74033.0,513.0
74034.0,502.0
74035.0,512.0
74036.0,505.0
74037.0,509.0
74038.0,507.0
74039.0,511.0
74040.0,508.0
74041.0,512.0
74042.0,511.0
74043.0,513.0
74044.0,504.0
74045.0,512.0
74046.0,512.0
74047.0,507.0
74048.0,499.0
74049.0,509.0
74050.0,510.0
74051.0,505.0
74052.0,504.0
74053.0,502.0
74054.0,502.0
74055.0,507.0
74056.0,517.0
74057.0,520.0
74058.0,511.0
74059.0,511.0
74060.0,503.0
74061.0,509.0
74062.0,515.0
74063.0,505.0
74064.0,505.0
74065.0,500.0
74066.0,502.0
74067.0,507.0
74068.0,506.0
74069.0,504.0
74070.00000000001,503.0
74071.0,512.0
74072.0,512.0
74073.00000000001,515.0
74074.0,510.0
74075.0,513.0
74076.00000000001,509.0
74077.0,508.0
74078.0,518.0
74079.00000000001,512.0
74080.0,510.0
74081.0,507.0
74082.00000000001,509.0
74083.0,496.0
74084.0,508.0
74085.00000000001,508.0
74086.0,510.0
74087.0,502.0
74088.00000000001,504.0
74089.0,515.0
74090.0,512.0
74091.00000000001,512.0
74092.0,515.0
74093.0,496.0
74094.00000000001,515.0
74095.0,512.0
74096.0,508.0
74097.00000000001,509.0
74098.0,507.0
74099.0,503.0
74100.00000000001,504.0
74101.0,506.0
74102.0,512.0
74103.00000000001,511.0
74104.0,510.0
74105.0,511.0
74106.0,506.0
74107.0,508.0
74108.0,513.0
74109.0,515.0
74110.0,515.0
74111.0,515.0
74112.0,513.0
74113.0,504.0
74114.0,499.0
74115.0,507.0
74116.0,510.0
74117.0,504.0
74118.0,500.0
