tiempo,valor
28000.0,505.0
28001.0,496.0
28002.0,504.0
28003.0,507.0
28004.0,505.0
28005.0,509.0
28006.0,518.0
28007.0,519.0
28008.0,510.0
28009.0,510.0
28010.0,515.0
28011.0,512.0
28012.0,506.0
28013.0,509.0
28014.0,508.0
28015.0,500.0
28016.0,508.0
28017.0,510.0
28018.0,503.0
28019.000000000004,509.0
28020.0,505.0
28021.0,505.0
28022.000000000004,510.0
28023.0,512.0
28024.0,513.0
28025.000000000004,515.0
28026.0,504.0
28027.0,511.0
28028.000000000004,507.0
28029.0,509.0
28030.0,510.0
28031.000000000004,505.0
28032.0,506.0
28033.0,504.0
28034.0,503.0
28035.0,511.0
28036.0,515.0
28037.0,502.0
28038.0,505.0
28039.0,515.0
28040.0,509.0
28041.0,513.0
28042.0,508.0
28043.0,517.0
28044.0,512.0
28045.0,514.0
28046.0,510.0
28047.0,510.0
28048.0,500.0
28049.0,499.0
28050.0,506.0
28051.000000000004,503.0
28052.0,505.0
28053.0,500.0
28054.000000000004,508.0
28055.0,508.0
28056.0,514.0
28057.000000000004,508.0
28058.0,511.0
28059.0,511.0
28060.000000000004,511.0
28061.0,512.0
28062.0,515.0
28063.0,515.0
28064.0,507.0
28065.0,505.0
28066.0,509.0
28067.0,503.0
28068.0,504.0
28069.0,506.0
28070.0,508.0
28071.0,504.0
28072.0,511.0
28073.0,513.0
28074.0,512.0
28075.0,508.0
28076.0,513.0
28077.0,513.0
28078.0,509.0
28079.0,510.0
28080.000000000004,518.0
28081.0,501.0
28082.0,507.0
28083.000000000004,503.0
28084.0,501.0
28085.0,500.0
28086.000000000004,511.0
28087.0,507.0
28088.0,500.0
28089.000000000004,511.0
28090.0,513.0
28091.0,514.0
28092.000000000004,510.0
28093.0,512.0
28094.0,513.0
28095.0,517.0
28096.0,511.0
28097.0,515.0
28098.0,508.0
28099.0,496.0
28100.0,499.0
28101.0,507.0
28102.0,507.0
28103.0,511.0
28104.0,503.0
28105.0,510.0
28106.0,516.0
28107.0,517.0
28108.0,512.0
28109.0,511.0
28110.0,512.0
28111.0,511.0
28112.000000000004,516.0
28113.0,511.0
28114.0,509.0
28115.000000000004,501.0
28116.0,504.0
28117.0,508.0
28118.000000000004,504.0
28119.0,504.0
28120.0,503.0
28121.000000000004,510.0
28122.0,508.0
28123.0,514.0
28124.000000000004,513.0
28125.0,511.0
28126.0,516.0
28127.0,515.0
28128.0,511.0
28129.0,508.0
28130.0,513.0
28131.0,501.0
28132.0,509.0
28133.0,506.0
28134.0,502.0
28135.0,503.0
28136.0,507.0
28137.0,501.0
28138.0,515.0
28139.0,507.0
28140.0,516.0
28141.0,521.0
28142.0,511.0
28143.0,509.0
28144.000000000004,513.0
28145.0,508.0
28146.0,518.0
28147.000000000004,513.0
28148.0,505.0
28149.0,503.0
28150.000000000004,499.0
28151.0,505.0
28152.0,504.0
28153.000000000004,506.0
28154.0,510.0
28155.0,504.0
28156.000000000004,516.0
28157.0,518.0
28158.0,510.0
