tiempo,valor
52000.0,500.0
52001.0,504.0
52002.0,507.0
52003.0,508.0
52004.0,506.0
52005.0,506.0
52006.0,512.0
52007.0,513.0
52008.0,512.0
52009.0,509.0
52010.0,516.0
52011.0,518.0
52012.0,507.0
52013.0,514.0
52014.0,512.0
52015.0,507.0
52016.0,501.0
52017.0,502.0
52018.0,500.0
52019.0,504.0
52020.0,510.0
52021.0,508.0
52022.0,512.0
52023.0,516.0
52024.0,509.0
52025.0,514.0
52026.0,514.0
52027.0,505.0
52028.0,504.0
52029.0,512.0
52030.0,514.0
52031.0,507.0
52032.0,513.0
52033.0,514.0
52034.0,506.0
52035.00000000001,504.0
52036.0,509.0
52037.0,505.0
52038.00000000001,504.0
52039.0,507.0
52040.0,518.0
52041.00000000001,512.0
52042.0,504.0
52043.0,516.0
52044.00000000001,516.0
52045.0,507.0
52046.0,513.0
52047.00000000001,516.0
52048.0,505.0
52049.0,502.0
52050.00000000001,504.0
52051.0,500.0
52052.0,503.0
52053.00000000001,507.0
52054.0,502.0
52055.0,510.0
52056.00000000001,509.0
52057.0,512.0
52058.0,513.0
52059.00000000001,510.0
52060.0,516.0
52061.0,511.0
52062.0,510.0
52063.0,520.0
52064.0,510.0
52065.0,499.0
52066.0,505.0
52067.0,507.0
52068.0,503.0
52069.0,502.0
52070.0,511.0
52071.0,504.0
52072.0,513.0
52073.0,509.0
52074.0,510.0
52075.0,517.0
52076.0,515.0
52077.0,511.0
52078.0,507.0
52079.0,508.0
52080.0,514.0
52081.0,513.0
52082.0,501.0
52083.0,501.0
52084.0,507.0
52085.0,510.0
52086.0,512.0
52087.0,502.0
52088.0,509.0
52089.0,515.0
52090.0,518.0
52091.0,503.0
52092.0,511.0
52093.0,511.0
52094.0,512.0
52095.0,510.0
52096.0,506.0
52097.0,507.0
52098.0,502.0
52099.00000000001,500.0
52100.0,504.0
52101.0,505.0
52102.00000000001,508.0
52103.0,511.0
52104.0,504.0
52105.00000000001,512.0
52106.0,508.0
52107.0,515.0
52108.00000000001,517.0
52109.0,512.0
52110.0,515.0
52111.00000000001,513.0
52112.0,511.0
52113.0,508.0
52114.00000000001,502.0
52115.0,504.0
52116.0,507.0
52117.00000000001,504.0
52118.0,498.0
52119.0,501.0
52120.00000000001,506.0
52121.0,506.0
52122.0,511.0
52123.0,514.0
52124.0,520.0
52125.0,519.0
52126.0,511.0
52127.0,506.0
52128.0,508.0
52129.0,507.0
52130.0,511.0
52131.0,510.0
52132.0,508.0
52133.0,500.0
52134.0,510.0
52135.0,501.0
52136.0,503.0
52137.0,503.0
52138.0,513.0
52139.0,510.0
52140.0,511.0
52141.0,512.0
52142.0,513.0
52143.0,519.0
52144.0,511.0
52145.0,505.0
52146.0,515.0
52147.0,509.0
52148.0,503.0
52149.0,501.0
52150.0,499.0
52151.0,507.0
52152.0,514.0
52153.0,512.0
52154.0,507.0
52155.0,506.0
52156.0,514.0
52157.0,508.0
52158.0,508.0
52159.0,508.0
52160.00000000001,517.0
52161.0,519.0
52162.0,510.0
52163.00000000001,510.0
52164.0,511.0
52165.0,503.0
52166.00000000001,505.0
