# OpenSignals Text File Format. Version 1
# {"98:D3:61:FD:78:31": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:61:FD:78:31", "device connection": "BTH98:D3:61:FD:78:31", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-9-25", "time": "12:9:37.864", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "ECGBIT", "RAW", "EEGBITREV", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
13	0	0	0	0	513	506	0	669	39	0	
14	0	0	0	0	511	504	0	712	38	0	
15	0	0	0	0	514	504	0	750	39	0	
0	0	0	0	0	508	505	0	774	39	0	
1	0	0	0	0	507	505	0	767	39	0	
2	0	0	0	0	510	506	0	711	39	0	
3	0	0	0	0	505	507	0	684	39	0	
4	0	0	0	0	516	507	0	642	39	0	
5	0	0	0	0	507	507	0	525	39	0	
6	0	0	0	0	504	507	0	423	38	0	
7	0	0	0	0	506	507	0	409	39	0	
8	0	0	0	0	508	507	0	430	39	0	
9	0	0	0	0	508	507	0	438	39	0	
10	0	0	0	0	503	510	0	425	39	0	
11	0	0	0	0	513	509	0	426	39	0	
12	0	0	0	0	512	509	0	467	39	0	
13	0	0	0	0	508	511	0	494	39	0	
14	0	0	0	0	511	512	0	495	38	0	
15	0	0	0	0	508	510	0	472	39	0	
0	0	0	0	0	504	508	0	488	39	0	
1	0	0	0	0	514	508	0	576	39	0	
2	0	0	0	0	513	508	0	674	39	0	
3	0	0	0	0	505	508	0	734	39	0	
4	0	0	0	0	508	509	0	740	39	0	
5	0	0	0	0	503	509	0	710	39	0	
6	0	0	0	0	505	508	0	694	38	0	
7	0	0	0	0	511	508	0	691	38	0	
8	0	0	0	0	511	506	0	669	38	0	
9	0	0	0	0	507	507	0	618	39	0	
10	0	0	0	0	498	507	0	601	39	0	
11	0	0	0	0	511	506	0	646	39	0	
12	0	0	0	0	510	508	0	651	38	0	
13	0	0	0	0	514	509	0	613	38	0	
14	0	0	0	0	511	510	0	612	38	0	
15	0	0	0	0	512	511	0	638	38	0	
0	0	0	0	0	507	510	0	673	39	0	
1	0	0	0	0	515	510	0	673	38	0	
2	0	0	0	0	515	511	0	655	39	0	
3	0	0	0	0	510	511	0	657	38	0	
4	0	0	0	0	506	509	0	657	38	0	
5	0	0	0	0	504	510	0	617	38	0	
6	0	0	0	0	508	510	0	592	38	0	
7	0	0	0	0	506	510	0	585	38	0	
8	0	0	0	0	505	510	0	569	38	0	
9	0	0	0	0	504	509	0	560	38	0	
10	0	0	0	0	509	509	0	540	39	0	
11	0	0	0	0	506	509	0	552	38	0	
12	0	0	0	0	511	510	0	557	38	0	
13	0	0	0	0	519	510	0	533	38	0	
14	0	0	0	0	513	510	0	536	38	0	
15	0	0	0	0	513	510	0	541	38	0	
0	0	0	0	0	512	510	0	561	38	0	
1	0	0	0	0	512	510	0	617	38	0	
2	0	0	0	0	508	511	0	652	39	0	
3	0	0	0	0	504	510	0	680	38	0	
4	0	0	0	0	505	509	0	690	38	0	
5	0	0	0	0	511	508	0	686	38	0	
6	0	0	0	0	504	506	0	688	38	0	
7	0	0	0	0	507	507	0	686	38	0	
8	0	0	0	0	509	507	0	655	38	0	
9	0	0	0	0	504	508	0	632	38	0	
10	0	0	0	0	508	508	0	608	39	0	
11	0	0	0	0	507	508	0	566	38	0	
12	0	0	0	0	512	507	0	527	38	0	
13	0	0	0	0	514	508	0	525	38	0	
14	0	0	0	0	513	508	0	554	38	0	
15	0	0	0	0	513	508	0	593	38	0	
0	0	0	0	0	511	508	0	635	38	0	
1	0	0	0	0	512	508	0	671	38	0	
2	0	0	0	0	511	508	0	686	38	0	
3	0	0	0	0	508	509	0	681	38	0	
4	0	0	0	0	507	509	0	647	38	0	
5	0	0	0	0	505	508	0	604	38	0	
6	0	0	0	0	506	508	0	578	38	0	
7	0	0	0	0	511	508	0	614	38	0	
8	0	0	0	0	508	510	0	655	38	0	
9	0	0	0	0	502	510	0	648	38	0	
10	0	0	0	0	511	510	0	677	38	0	
11	0	0	0	0	506	508	0	752	38	0	
12	0	0	0	0	507	507	0	815	38	0	
13	0	0	0	0	505	509	0	835	38	0	
14	0	0	0	0	515	508	0	792	38	0	
15	0	0	0	0	508	507	0	740	38	0	
0	0	0	0	0	506	507	0	697	38	0	
1	0	0	0	0	513	507	0	658	38	0	
2	0	0	0	0	512	507	0	621	38	0	
3	0	0	0	0	510	508	0	603	38	0	
4	0	0	0	0	507	506	0	587	38	0	
5	0	0	0	0	514	507	0	611	38	0	
6	0	0	0	0	511	509	0	660	38	0	
7	0	0	0	0	508	509	0	702	38	0	
8	0	0	0	0	504	508	0	720	38	0	
9	0	0	0	0	501	508	0	705	38	0	
10	0	0	0	0	502	509	0	673	38	0	
11	0	0	0	0	502	509	0	643	38	0	
12	0	0	0	0	504	509	0	605	38	0	
13	0	0	0	0	508	509	0	567	38	0	
14	0	0	0	0	514	509	0	547	38	0	
15	0	0	0	0	518	509	0	562	38	0	
0	0	0	0	0	517	510	0	568	38	0	
1	0	0	0	0	517	509	0	592	38	0	
2	0	0	0	0	511	508	0	604	38	0	
3	0	0	0	0	504	507	0	610	38	0	
4	0	0	0	0	510	508	0	600	38	0	
5	0	0	0	0	508	508	0	598	38	0	
6	0	0	0	0	512	508	0	600	38	0	
7	0	0	0	0	507	507	0	592	38	0	
8	0	0	0	0	507	508	0	568	38	0	
9	0	0	0	0	505	508	0	544	38	0	
10	0	0	0	0	509	508	0	555	38	0	
11	0	0	0	0	506	507	0	568	38	0	
12	0	0	0	0	502	507	0	587	38	0	
13	0	0	0	0	504	510	0	615	38	0	
14	0	0	0	0	510	510	0	622	38	0	
15	0	0	0	0	509	510	0	611	38	0	
0	0	0	0	0	516	509	0	593	38	0	
1	0	0	0	0	506	507	0	596	38	0	
2	0	0	0	0	517	508	0	598	38	0	
3	0	0	0	0	514	509	0	611	38	0	
4	0	0	0	0	512	510	0	609	38	0	
5	0	0	0	0	514	510	0	614	38	0	
6	0	0	0	0	510	508	0	594	38	0	
7	0	0	0	0	503	509	0	557	38	0	
8	0	0	0	0	503	509	0	515	38	0	
9	0	0	0	0	515	509	0	477	38	0	
10	0	0	0	0	502	511	0	445	38	0	
11	0	0	0	0	504	510	0	469	38	0	
12	0	0	0	0	511	511	0	518	38	0	
13	0	0	0	0	504	510	0	570	38	0	
14	0	0	0	0	504	510	0	586	38	0	
15	0	0	0	0	513	511	0	567	38	0	
0	0	0	0	0	506	510	0	536	38	0	
1	0	0	0	0	515	509	0	529	38	0	
2	0	0	0	0	515	508	0	532	38	0	
3	0	0	0	0	512	508	0	520	38	0	
4	0	0	0	0	508	510	0	474	38	0	
5	0	0	0	0	505	508	0	437	38	0	
6	0	0	0	0	511	507	0	430	38	0	
7	0	0	0	0	510	507	0	437	38	0	
8	0	0	0	0	507	507	0	428	38	0	
9	0	0	0	0	501	507	0	452	38	0	
10	0	0	0	0	507	508	0	472	38	0	
11	0	0	0	0	505	507	0	477	38	0	
12	0	0	0	0	504	508	0	474	38	0	
13	0	0	0	0	505	508	0	481	38	0	
14	0	0	0	0	506	508	0	474	38	0	
15	0	0	0	0	507	508	0	466	38	0	
0	0	0	0	0	508	507	0	487	38	0	
1	0	0	0	0	514	507	0	512	38	0	
2	0	0	0	0	510	508	0	545	38	0	
3	0	0	0	0	510	507	0	550	38	0	
4	0	0	0	0	515	506	0	552	38	0	
5	0	0	0	0	515	507	0	564	38	0	
6	0	0	0	0	512	506	0	556	38	0	
7	0	0	0	0	520	505	0	544	38	0	
8	0	0	0	0	511	506	0	519	38	0	
9	0	0	0	0	509	506	0	493	38	0	
10	0	0	0	0	502	507	0	466	38	0	
11	0	0	0	0	506	505	0	440	38	0	
12	0	0	0	0	502	506	0	430	38	0	
13	0	0	0	0	507	508	0	429	38	0	
14	0	0	0	0	512	508	0	431	38	0	
15	0	0	0	0	505	507	0	431	38	0	
0	0	0	0	0	509	506	0	439	38	0	
1	0	0	0	0	510	505	0	452	38	0	
2	0	0	0	0	510	503	0	483	38	0	
3	0	0	0	0	508	504	0	527	38	0	
4	0	0	0	0	515	504	0	569	38	0	
5	0	0	0	0	516	505	0	567	38	0	
6	0	0	0	0	515	505	0	556	38	0	
7	0	0	0	0	512	506	0	570	38	0	
8	0	0	0	0	510	506	0	571	38	0	
9	0	0	0	0	509	506	0	591	38	0	
10	0	0	0	0	505	507	0	599	38	0	
11	0	0	0	0	506	508	0	605	38	0	
12	0	0	0	0	504	506	0	599	38	0	
13	0	0	0	0	503	507	0	587	38	0	
14	0	0	0	0	507	507	0	586	38	0	
15	0	0	0	0	508	506	0	595	38	0	
0	0	0	0	0	510	507	0	625	38	0	
1	0	0	0	0	510	507	0	639	38	0	
2	0	0	0	0	511	508	0	612	38	0	
3	0	0	0	0	506	510	0	588	38	0	
4	0	0	0	0	511	510	0	560	38	0	
5	0	0	0	0	515	508	0	536	38	0	
6	0	0	0	0	509	508	0	516	38	0	
7	0	0	0	0	500	508	0	491	38	0	
8	0	0	0	0	510	508	0	475	38	0	
9	0	0	0	0	511	508	0	486	38	0	
10	0	0	0	0	513	507	0	514	38	0	
11	0	0	0	0	503	507	0	538	38	0	
12	0	0	0	0	503	506	0	542	38	0	
13	0	0	0	0	508	506	0	534	38	0	
14	0	0	0	0	509	507	0	508	38	0	
15	0	0	0	0	508	507	0	498	38	0	
0	0	0	0	0	503	505	0	506	38	0	
1	0	0	0	0	499	505	0	529	38	0	
2	0	0	0	0	513	504	0	559	38	0	
3	0	0	0	0	515	506	0	592	38	0	
4	0	0	0	0	513	507	0	624	38	0	
5	0	0	0	0	510	507	0	658	38	0	
6	0	0	0	0	508	507	0	688	38	0	
7	0	0	0	0	513	507	0	712	38	0	
8	0	0	0	0	518	507	0	716	38	0	
9	0	0	0	0	513	508	0	682	38	0	
10	0	0	0	0	509	507	0	646	38	0	
11	0	0	0	0	502	507	0	609	38	0	
12	0	0	0	0	507	508	0	575	38	0	
13	0	0	0	0	513	509	0	528	38	0	
14	0	0	0	0	508	508	0	491	38	0	
15	0	0	0	0	508	506	0	467	38	0	
0	0	0	0	0	511	505	0	482	38	0	
1	0	0	0	0	502	506	0	471	38	0	
2	0	0	0	0	511	506	0	439	38	0	
3	0	0	0	0	519	506	0	428	38	0	
4	0	0	0	0	507	508	0	414	38	0	
5	0	0	0	0	503	510	0	408	38	0	
6	0	0	0	0	508	510	0	396	38	0	
7	0	0	0	0	508	509	0	403	38	0	
8	0	0	0	0	507	509	0	421	38	0	
9	0	0	0	0	518	508	0	443	38	0	
10	0	0	0	0	511	508	0	465	38	0	
11	0	0	0	0	504	509	0	511	38	0	
12	0	0	0	0	507	509	0	568	38	0	
13	0	0	0	0	511	508	0	616	38	0	
14	0	0	0	0	500	511	0	668	38	0	
15	0	0	0	0	507	510	0	698	38	0	
0	0	0	0	0	509	509	0	694	38	0	
1	0	0	0	0	508	508	0	642	38	0	
2	0	0	0	0	505	509	0	527	38	0	
3	0	0	0	0	511	511	0	439	38	0	
4	0	0	0	0	511	509	0	393	38	0	
5	0	0	0	0	512	511	0	376	38	0	
6	0	0	0	0	511	511	0	374	38	0	
7	0	0	0	0	508	510	0	372	38	0	
8	0	0	0	0	509	510	0	396	38	0	
9	0	0	0	0	508	510	0	481	38	0	
10	0	0	0	0	514	510	0	562	38	0	
11	0	0	0	0	515	509	0	581	38	0	
12	0	0	0	0	504	510	0	571	38	0	
13	0	0	0	0	508	511	0	567	38	0	
14	0	0	0	0	505	512	0	551	38	0	
15	0	0	0	0	502	511	0	493	38	0	
0	0	0	0	0	506	510	0	408	38	0	
1	0	0	0	0	507	510	0	344	38	0	
2	0	0	0	0	508	511	0	307	38	0	
3	0	0	0	0	507	510	0	280	38	0	
4	0	0	0	0	509	510	0	272	38	0	
5	0	0	0	0	512	511	0	297	38	0	
6	0	0	0	0	519	512	0	348	38	0	
7	0	0	0	0	516	512	0	366	38	0	
8	0	0	0	0	507	511	0	344	38	0	
9	0	0	0	0	510	509	0	303	38	0	
10	0	0	0	0	510	509	0	303	38	0	
11	0	0	0	0	510	512	0	336	38	0	
12	0	0	0	0	515	512	0	389	38	0	
13	0	0	0	0	500	511	0	402	38	0	
14	0	0	0	0	507	509	0	416	38	0	
15	0	0	0	0	509	509	0	405	38	0	
0	0	0	0	0	507	509	0	382	38	0	
1	0	0	0	0	505	508	0	327	38	0	
2	0	0	0	0	504	508	0	255	38	0	
3	0	0	0	0	506	508	0	210	38	0	
4	0	0	0	0	508	509	0	256	38	0	
5	0	0	0	0	508	508	0	361	38	0	
6	0	0	0	0	504	508	0	415	38	0	
7	0	0	0	0	511	509	0	449	38	0	
8	0	0	0	0	519	509	0	488	38	0	
9	0	0	0	0	509	508	0	532	38	0	
10	0	0	0	0	510	508	0	563	38	0	
11	0	0	0	0	513	511	0	581	38	0	
12	0	0	0	0	516	509	0	584	38	0	
13	0	0	0	0	508	508	0	566	38	0	
14	0	0	0	0	508	508	0	543	38	0	
15	0	0	0	0	504	508	0	515	38	0	
0	0	0	0	0	501	508	0	483	38	0	
1	0	0	0	0	504	508	0	444	38	0	
2	0	0	0	0	508	509	0	419	38	0	
3	0	0	0	0	504	510	0	413	38	0	
4	0	0	0	0	509	510	0	422	38	0	
5	0	0	0	0	519	510	0	448	38	0	
6	0	0	0	0	515	510	0	457	38	0	
7	0	0	0	0	509	509	0	448	38	0	
8	0	0	0	0	513	510	0	475	38	0	
9	0	0	0	0	512	510	0	514	38	0	
10	0	0	0	0	517	510	0	555	38	0	
11	0	0	0	0	508	511	0	583	38	0	
12	0	0	0	0	513	512	0	570	38	0	
13	0	0	0	0	506	512	0	519	38	0	
14	0	0	0	0	506	512	0	483	38	0	
15	0	0	0	0	501	511	0	479	38	0	
0	0	0	0	0	502	511	0	472	38	0	
1	0	0	0	0	503	511	0	459	38	0	
2	0	0	0	0	507	511	0	459	38	0	
3	0	0	0	0	512	511	0	474	38	0	
4	0	0	0	0	500	511	0	454	38	0	
5	0	0	0	0	503	510	0	425	38	0	
6	0	0	0	0	511	508	0	421	38	0	
7	0	0	0	0	515	508	0	440	38	0	
8	0	0	0	0	514	506	0	468	38	0	
9	0	0	0	0	511	507	0	483	38	0	
10	0	0	0	0	512	507	0	495	38	0	
11	0	0	0	0	512	508	0	483	38	0	
12	0	0	0	0	511	509	0	463	38	0	
13	0	0	0	0	511	510	0	435	38	0	
14	0	0	0	0	510	508	0	387	38	0	
15	0	0	0	0	502	508	0	377	38	0	
0	0	0	0	0	505	507	0	427	38	0	
1	0	0	0	0	504	505	0	455	38	0	
2	0	0	0	0	508	505	0	450	39	0	
3	0	0	0	0	508	507	0	425	38	0	
4	0	0	0	0	503	508	0	405	38	0	
5	0	0	0	0	507	507	0	346	38	0	
6	0	0	0	0	510	505	0	248	38	0	
7	0	0	0	0	512	507	0	227	38	0	
8	0	0	0	0	518	508	0	246	38	0	
9	0	0	0	0	510	508	0	264	38	0	
10	0	0	0	0	512	506	0	309	39	0	
11	0	0	0	0	513	508	0	303	38	0	
12	0	0	0	0	508	507	0	316	38	0	
13	0	0	0	0	512	506	0	379	38	0	
14	0	0	0	0	509	507	0	439	38	0	
15	0	0	0	0	507	508	0	498	38	0	
0	0	0	0	0	499	507	0	546	38	0	
1	0	0	0	0	504	507	0	559	38	0	
2	0	0	0	0	507	508	0	546	39	0	
3	0	0	0	0	504	506	0	529	38	0	
4	0	0	0	0	508	505	0	536	38	0	
5	0	0	0	0	508	505	0	542	38	0	
6	0	0	0	0	504	505	0	526	38	0	
7	0	0	0	0	508	505	0	518	38	0	
8	0	0	0	0	516	505	0	523	38	0	
9	0	0	0	0	517	507	0	562	38	0	
10	0	0	0	0	511	507	0	607	39	0	
11	0	0	0	0	512	509	0	602	38	0	
12	0	0	0	0	506	507	0	563	38	0	
13	0	0	0	0	515	508	0	513	38	0	
14	0	0	0	0	511	508	0	488	38	0	
15	0	0	0	0	508	508	0	503	38	0	
0	0	0	0	0	502	509	0	524	38	0	
1	0	0	0	0	500	510	0	544	38	0	
2	0	0	0	0	504	509	0	580	39	0	
3	0	0	0	0	502	509	0	600	38	0	
4	0	0	0	0	507	509	0	582	38	0	
5	0	0	0	0	509	508	0	531	38	0	
6	0	0	0	0	505	508	0	474	38	0	
7	0	0	0	0	510	506	0	457	38	0	
8	0	0	0	0	512	507	0	444	38	0	
9	0	0	0	0	512	507	0	432	38	0	
10	0	0	0	0	511	507	0	455	39	0	
11	0	0	0	0	516	510	0	385	38	0	
12	0	0	0	0	513	510	0	331	38	0	
13	0	0	0	0	510	510	0	345	38	0	
14	0	0	0	0	509	511	0	373	38	0	
15	0	0	0	0	517	510	0	415	38	0	
0	0	0	0	0	504	511	0	482	38	0	
1	0	0	0	0	499	509	0	532	38	0	
2	0	0	0	0	508	508	0	566	39	0	
3	0	0	0	0	510	509	0	594	38	0	
4	0	0	0	0	509	508	0	611	38	0	
5	0	0	0	0	505	505	0	602	38	0	
6	0	0	0	0	510	507	0	525	38	0	
7	0	0	0	0	499	507	0	474	38	0	
8	0	0	0	0	515	508	0	513	38	0	
9	0	0	0	0	510	506	0	513	38	0	
10	0	0	0	0	511	505	0	488	39	0	
11	0	0	0	0	511	506	0	478	38	0	
12	0	0	0	0	513	506	0	496	38	0	
13	0	0	0	0	514	507	0	492	38	0	
14	0	0	0	0	506	507	0	417	38	0	
15	0	0	0	0	512	508	0	284	38	0	
0	0	0	0	0	512	508	0	274	38	0	
1	0	0	0	0	509	508	0	396	38	0	
2	0	0	0	0	501	508	0	504	39	0	
3	0	0	0	0	509	508	0	550	38	0	
4	0	0	0	0	510	508	0	534	38	0	
5	0	0	0	0	505	507	0	551	38	0	
6	0	0	0	0	510	508	0	599	38	0	
7	0	0	0	0	503	509	0	652	38	0	
8	0	0	0	0	502	510	0	632	38	0	
9	0	0	0	0	512	510	0	592	38	0	
10	0	0	0	0	515	509	0	592	39	0	
11	0	0	0	0	511	509	0	622	38	0	
12	0	0	0	0	508	509	0	634	38	0	
