tiempo,valor
48000.0,504.0
48001.0,501.0
48002.0,506.0
48003.0,509.0
48004.0,507.0
48005.0,510.0
48006.0,512.0
48007.0,515.0
48008.0,510.0
48009.0,511.0
48010.0,515.0
48011.0,506.0
48012.0,509.0
48013.0,510.0
48014.0,508.0
48015.0,504.0
48016.0,507.0
48017.0,505.0
48018.0,509.0
48019.0,506.0
48020.0,505.0
48021.0,510.0
48022.0,504.0
48023.0,504.0
48024.0,515.0
48025.0,511.0
48026.0,512.0
48027.0,511.0
48028.0,507.0
48029.0,517.0
48030.0,517.0
48031.0,509.0
48032.0,504.0
48033.0,506.0
48034.0,512.0
48035.00000000001,501.0
48036.0,507.0
48037.0,506.0
48038.00000000001,508.0
48039.0,510.0
48040.0,512.0
48041.00000000001,517.0
48042.0,512.0
48043.0,517.0
48044.00000000001,506.0
48045.0,499.0
48046.0,513.0
48047.00000000001,511.0
48048.0,508.0
48049.0,505.0
48050.00000000001,511.0
48051.0,507.0
48052.0,504.0
48053.00000000001,505.0
48054.0,505.0
48055.0,511.0
48056.00000000001,503.0
48057.0,513.0
48058.0,515.0
48059.0,512.0
48060.0,513.0
48061.0,500.0
48062.0,515.0
48063.0,514.0
48064.0,501.0
48065.0,504.0
48066.0,496.0
48067.0,503.0
48068.0,502.0
48069.0,506.0
48070.0,511.0
48071.0,506.0
48072.0,512.0
48073.0,512.0
48074.0,511.0
48075.0,514.0
48076.0,516.0
48077.0,513.0
48078.0,510.0
48079.0,515.0
48080.0,511.0
48081.0,507.0
48082.0,502.0
48083.0,500.0
48084.0,499.0
48085.0,505.0
48086.0,508.0
48087.0,511.0
48088.0,507.0
48089.0,508.0
48090.0,515.0
48091.0,510.0
48092.0,516.0
48093.0,513.0
48094.0,516.0
48095.0,506.0
48096.0,508.0
48097.0,505.0
48098.0,502.0
48099.00000000001,507.0
48100.0,497.0
48101.0,500.0
48102.00000000001,506.0
48103.0,507.0
48104.0,506.0
48105.00000000001,508.0
48106.0,521.0
48107.0,512.0
48108.00000000001,505.0
48109.0,509.0
48110.0,506.0
48111.00000000001,515.0
48112.0,510.0
48113.0,506.0
48114.00000000001,511.0
48115.0,508.0
48116.0,507.0
48117.00000000001,507.0
48118.0,502.0
48119.0,504.0
48120.00000000001,506.0
48121.0,508.0
48122.0,503.0
48123.0,512.0
48124.0,508.0
48125.0,506.0
48126.0,513.0
48127.0,515.0
48128.0,512.0
48129.0,511.0
48130.0,514.0
48131.0,509.0
48132.0,508.0
48133.0,507.0
48134.0,505.0
48135.0,503.0
48136.0,502.0
48137.0,513.0
48138.0,506.0
48139.0,504.0
48140.0,516.0
48141.0,517.0
48142.0,507.0
48143.0,510.0
48144.0,512.0
48145.0,512.0
48146.0,513.0
48147.0,507.0
48148.0,510.0
48149.0,502.0
48150.0,499.0
48151.0,507.0
48152.0,505.0
48153.0,500.0
48154.0,507.0
48155.0,505.0
48156.0,520.0
48157.0,512.0
48158.0,516.0
48159.0,508.0
48160.00000000001,505.0
48161.0,512.0
48162.0,512.0
48163.00000000001,508.0
48164.0,512.0
48165.0,507.0
48166.00000000001,507.0
48167.0,505.0
48168.0,496.0
48169.00000000001,505.0
48170.0,508.0
48171.0,502.0
48172.00000000001,507.0
48173.0,513.0
48174.0,518.0
48175.00000000001,520.0
48176.0,511.0
48177.0,512.0
48178.00000000001,511.0
48179.0,510.0
48180.0,512.0
48181.00000000001,507.0
48182.0,510.0
48183.0,503.0
48184.0,509.0
48185.0,510.0
48186.0,504.0
48187.0,496.0
48188.0,510.0
48189.0,512.0
48190.0,517.0
48191.0,511.0
48192.0,507.0
48193.0,514.0
48194.0,514.0
48195.0,512.0
48196.0,509.0
48197.0,511.0
48198.0,508.0
48199.0,502.0
48200.0,510.0
48201.0,499.0
48202.0,504.0
48203.0,507.0
48204.0,503.0
48205.0,510.0
48206.0,511.0
48207.0,514.0
48208.0,516.0
48209.0,512.0
48210.0,512.0
48211.0,507.0
48212.0,508.0
48213.0,514.0
48214.0,510.0
48215.0,505.0
48216.0,500.0
48217.0,510.0
48218.0,495.0
48219.0,510.0
48220.0,512.0
48221.0,506.0
48222.0,515.0
48223.0,513.0
48224.00000000001,508.0
48225.0,516.0
48226.0,511.0
48227.00000000001,512.0
48228.0,509.0
48229.0,513.0
48230.00000000001,505.0
48231.0,511.0
48232.0,503.0
48233.00000000001,506.0
48234.0,504.0
48235.0,507.0
48236.00000000001,505.0
48237.0,507.0
48238.0,504.0
48239.00000000001,507.0
48240.0,513.0
48241.0,514.0
48242.00000000001,513.0
48243.0,517.0
48244.0,515.0
48245.00000000001,511.0
48246.0,504.0
48247.0,508.0
48248.0,505.0
