tiempo,valor
86000.0,504.0
86001.0,504.0
86002.0,512.0
86003.0,510.0
86004.0,509.0
86005.0,515.0
86006.0,511.0
86007.0,512.0
86008.0,512.0
86009.0,515.0
86010.0,505.0
86011.0,516.0
86012.0,510.0
86013.0,513.0
86014.0,504.0
86015.0,502.0
86016.0,511.0
86017.0,508.0
86018.0,511.0
86019.0,507.0
86020.0,504.0
86021.0,512.0
86022.0,513.0
86023.0,511.0
86024.0,510.0
86025.0,510.0
86026.0,507.0
86027.0,506.0
86028.0,513.0
86029.0,510.0
86030.0,507.0
86031.0,507.0
86032.0,504.0
86033.0,499.0
86034.0,505.0
86035.0,507.0
86036.0,507.0
86037.0,518.0
86038.0,519.0
86039.0,508.0
86040.0,509.0
86041.0,511.0
86042.0,519.0
86043.0,510.0
86044.0,508.0
86045.0,510.0
86046.0,511.0
86047.0,500.0
86048.0,507.0
86049.0,505.0
86050.0,506.0
86051.0,508.0
86052.0,511.0
86053.0,500.0
86054.0,512.0
86055.0,510.0
86056.0,510.0
86057.0,512.0
86058.0,511.0
86059.0,508.0
86060.0,509.0
86061.0,512.0
86062.0,518.0
86063.0,517.0
86064.0,503.0
86065.0,506.0
86066.0,507.0
86067.0,503.0
86068.0,508.0
86069.0,509.0
86070.00000000001,506.0
86071.0,508.0
86072.0,516.0
86073.00000000001,506.0
86074.0,512.0
86075.0,512.0
86076.00000000001,511.0
86077.0,509.0
86078.0,512.0
86079.00000000001,505.0
86080.0,506.0
86081.0,511.0
86082.00000000001,507.0
86083.0,512.0
86084.0,509.0
86085.00000000001,509.0
86086.0,507.0
86087.0,504.0
86088.00000000001,505.0
86089.0,514.0
86090.0,513.0
86091.00000000001,511.0
86092.0,506.0
86093.0,517.0
86094.00000000001,508.0
86095.0,507.0
86096.0,512.0
86097.00000000001,508.0
86098.0,502.0
86099.0,507.0
86100.00000000001,505.0
86101.0,505.0
86102.0,511.0
86103.00000000001,509.0
86104.0,508.0
86105.0,509.0
86106.00000000001,512.0
