tiempo,valor
82000.0,509.0
82001.0,510.0
82002.0,512.0
82003.0,509.0
82004.0,511.0
82005.0,513.0
82006.0,509.0
82007.0,513.0
82008.0,507.0
82009.0,511.0
82010.0,508.0
82011.0,511.0
82012.0,502.0
82013.0,505.0
82014.0,507.0
82015.0,511.0
82016.0,502.0
82017.0,514.0
82018.0,505.0
82019.0,515.0
82020.0,510.0
82021.0,508.0
82022.0,514.0
82023.0,504.0
82024.0,504.0
82025.0,515.0
82026.0,510.0
82027.0,504.0
82028.0,507.0
82029.0,504.0
82030.0,505.0
82031.0,500.0
82032.0,504.0
82033.0,517.0
82034.0,515.0
82035.0,509.0
82036.0,508.0
82037.0,508.0
82038.0,511.0
82039.0,502.0
82040.0,513.0
82041.0,501.0
82042.0,507.0
82043.0,514.0
82044.0,510.0
82045.0,511.0
82046.0,511.0
82047.0,511.0
82048.0,497.0
82049.0,513.0
82050.0,511.0
82051.0,500.0
82052.0,508.0
82053.0,510.0
82054.0,513.0
82055.0,513.0
82056.0,508.0
82057.0,511.0
82058.0,506.0
82059.0,517.0
82060.0,513.0
82061.0,505.0
82062.0,505.0
82063.0,508.0
82064.0,508.0
82065.0,506.0
82066.0,501.0
82067.0,503.0
82068.0,506.0
82069.0,509.0
82070.00000000001,510.0
82071.0,515.0
82072.0,511.0
82073.00000000001,511.0
82074.0,508.0
82075.0,511.0
82076.00000000001,514.0
82077.0,513.0
82078.0,507.0
82079.00000000001,502.0
82080.0,507.0
82081.0,500.0
82082.00000000001,509.0
82083.0,507.0
82084.0,512.0
82085.00000000001,507.0
82086.0,510.0
82087.0,518.0
82088.00000000001,512.0
82089.0,513.0
82090.0,505.0
82091.00000000001,513.0
82092.0,507.0
82093.0,508.0
82094.00000000001,510.0
82095.0,499.0
82096.0,500.0
82097.00000000001,507.0
82098.0,502.0
82099.0,510.0
82100.00000000001,506.0
82101.0,505.0
82102.0,512.0
82103.00000000001,517.0
82104.0,515.0
82105.0,512.0
82106.00000000001,512.0
82107.0,513.0
82108.0,506.0
82109.0,516.0
82110.0,505.0
82111.0,507.0
82112.0,510.0
82113.0,512.0
82114.0,509.0
82115.0,503.0
82116.0,498.0
82117.0,505.0
82118.0,508.0
82119.0,514.0
82120.0,509.0
82121.0,513.0
82122.0,508.0
82123.0,512.0
82124.0,513.0
82125.0,506.0
82126.0,514.0
82127.0,509.0
82128.0,504.0
82129.0,510.0
82130.0,505.0
82131.0,497.0
82132.0,502.0
82133.0,512.0
82134.0,510.0
82135.0,505.0
82136.0,513.0
82137.0,513.0
82138.0,516.0
82139.0,512.0
82140.0,510.0
82141.0,507.0
82142.0,508.0
82143.0,516.0
82144.0,504.0
82145.0,507.0
82146.0,501.0
82147.0,507.0
82148.0,508.0
82149.0,510.0
82150.0,510.0
82151.0,508.0
82152.0,507.0
82153.0,501.0
82154.0,510.0
82155.0,512.0
82156.0,511.0
82157.0,505.0
82158.0,513.0
82159.0,521.0
82160.0,510.0
82161.0,502.0
82162.0,502.0
82163.0,501.0
82164.0,507.0
82165.0,507.0
82166.0,509.0
82167.0,510.0
82168.0,512.0
82169.0,510.0
82170.0,508.0
82171.0,511.0
82172.0,508.0
82173.0,513.0
82174.0,509.0
82175.0,509.0
82176.0,507.0
82177.0,507.0
82178.0,515.0
82179.0,501.0
82180.0,507.0
82181.0,508.0
82182.0,504.0
82183.0,511.0
82184.0,505.0
82185.0,513.0
82186.0,503.0
82187.0,514.0
82188.0,514.0
82189.0,511.0
82190.0,509.0
82191.0,511.0
82192.0,507.0
82193.0,509.0
82194.0,511.0
82195.00000000001,507.0
82196.0,509.0
82197.0,503.0
82198.00000000001,499.0
82199.0,507.0
82200.0,510.0
82201.00000000001,508.0
82202.0,503.0
82203.0,516.0
82204.00000000001,505.0
82205.0,511.0
82206.0,510.0
82207.00000000001,511.0
82208.0,515.0
82209.0,514.0
82210.00000000001,513.0
82211.0,508.0
82212.0,499.0
82213.00000000001,506.0
82214.0,502.0
82215.0,501.0
82216.00000000001,508.0
82217.0,511.0
82218.0,505.0
82219.00000000001,512.0
82220.0,510.0
82221.0,512.0
82222.00000000001,518.0
82223.0,510.0
82224.0,516.0
82225.00000000001,504.0
82226.0,515.0
82227.0,504.0
82228.00000000001,508.0
