tiempo,valor
68000.0,507.0
68001.0,505.0
68002.0,510.0
68003.0,498.0
68004.0,505.0
68005.0,509.0
68006.0,509.0
68007.0,504.0
68008.0,517.0
68009.0,509.0
68010.0,508.0
68011.0,514.0
68012.0,516.0
68013.0,508.0
68014.0,510.0
68015.0,510.0
68016.0,508.0
68017.0,509.0
68018.0,508.0
68019.0,512.0
68020.0,504.0
68021.0,508.0
68022.0,512.0
68023.0,496.0
68024.0,503.0
68025.0,512.0
68026.0,514.0
68027.0,511.0
68028.0,511.0
68029.0,514.0
68030.0,513.0
68031.0,519.0
68032.0,515.0
68033.0,512.0
68034.0,501.0
68035.0,508.0
68036.0,508.0
68037.0,499.0
68038.0,499.0
68039.0,508.0
68040.0,503.0
68041.0,507.0
68042.0,504.0
68043.0,508.0
68044.0,508.0
68045.0,521.0
68046.0,511.0
68047.0,515.0
68048.0,509.0
68049.0,512.0
68050.0,507.0
68051.0,507.0
68052.0,507.0
68053.0,508.0
68054.0,509.0
68055.0,508.0
68056.0,513.0
68057.0,511.0
68058.0,507.0
68059.0,515.0
68060.0,514.0
68061.0,512.0
68062.0,513.0
68063.0,504.0
68064.0,507.0
68065.0,512.0
68066.0,506.0
68067.0,504.0
68068.0,505.0
68069.0,507.0
68070.00000000001,497.0
68071.0,504.0
68072.0,512.0
68073.00000000001,507.0
68074.0,510.0
68075.0,508.0
68076.00000000001,510.0
68077.0,510.0
68078.0,517.0
68079.00000000001,512.0
68080.0,513.0
68081.0,520.0
68082.00000000001,508.0
68083.0,507.0
68084.0,513.0
68085.00000000001,503.0
68086.0,509.0
68087.0,503.0
68088.00000000001,500.0
68089.0,505.0
68090.0,502.0
68091.00000000001,505.0
68092.0,511.0
68093.0,513.0
68094.00000000001,510.0
68095.0,514.0
68096.0,513.0
68097.00000000001,517.0
68098.0,519.0
68099.0,511.0
68100.0,505.0
68101.0,505.0
68102.0,500.0
68103.0,506.0
68104.0,500.0
68105.0,508.0
68106.0,506.0
68107.0,508.0
68108.0,518.0
68109.0,516.0
68110.0,505.0
68111.0,511.0
68112.0,510.0
68113.0,507.0
68114.0,515.0
68115.0,516.0
68116.0,510.0
68117.0,503.0
68118.0,509.0
68119.0,504.0
68120.0,506.0
68121.0,502.0
68122.0,498.0
68123.0,501.0
68124.0,506.0
68125.0,509.0
68126.0,516.0
68127.0,513.0
68128.0,512.0
68129.0,513.0
68130.0,510.0
68131.0,512.0
68132.0,507.0
68133.0,505.0
68134.0,507.0
68135.0,509.0
68136.0,504.0
68137.0,503.0
68138.0,513.0
68139.0,511.0
68140.0,504.0
68141.0,510.0
68142.0,521.0
68143.0,509.0
68144.0,508.0
68145.0,508.0
68146.0,512.0
68147.0,507.0
68148.0,511.0
68149.0,514.0
68150.0,507.0
68151.0,504.0
68152.0,506.0
68153.0,506.0
68154.0,507.0
68155.0,508.0
68156.0,504.0
68157.0,505.0
68158.0,516.0
68159.0,519.0
68160.0,515.0
68161.0,512.0
68162.0,511.0
68163.0,506.0
68164.0,506.0
68165.0,522.0
68166.0,518.0
68167.0,502.0
68168.0,506.0
68169.0,500.0
68170.0,507.0
68171.0,504.0
68172.0,504.0
68173.0,502.0
68174.0,511.0
68175.0,511.0
68176.0,507.0
68177.0,509.0
68178.0,514.0
68179.0,505.0
