tiempo,valor
20000.0,504.0
20001.0,505.0
20002.0,516.0
20003.0,507.0
20004.0,513.0
20005.0,511.0
20006.0,505.0
20007.0,511.0
20008.0,514.0
20009.0,510.0
20010.0,510.0
20011.0,510.0
20012.0,503.0
20013.0,514.0
20014.0,515.0
20015.0,507.0
20016.0,505.0
20017.0,504.0
20018.0,505.0
20019.000000000004,501.0
20020.0,511.0
20021.0,513.0
20022.000000000004,511.0
20023.0,508.0
20024.0,515.0
20025.000000000004,503.0
20026.0,513.0
20027.0,504.0
20028.0,515.0
20029.0,512.0
20030.0,504.0
20031.0,506.0
20032.0,511.0
20033.0,512.0
20034.0,504.0
20035.0,504.0
20036.0,506.0
20037.0,504.0
20038.0,515.0
20039.0,510.0
20040.0,517.0
20041.0,509.0
20042.0,509.0
20043.0,508.0
20044.0,510.0
20045.0,511.0
20046.0,509.0
20047.0,504.0
20048.0,500.0
20049.0,508.0
20050.0,511.0
20051.000000000004,503.0
20052.0,508.0
20053.0,505.0
20054.000000000004,511.0
20055.0,519.0
20056.0,509.0
20057.000000000004,515.0
20058.0,510.0
20059.0,511.0
20060.0,515.0
20061.0,513.0
20062.0,507.0
20063.0,509.0
20064.0,502.0
20065.0,510.0
20066.0,504.0
20067.0,505.0
20068.0,500.0
20069.0,505.0
20070.0,511.0
20071.0,512.0
20072.0,513.0
20073.0,508.0
20074.0,510.0
20075.0,518.0
20076.0,515.0
20077.0,505.0
20078.0,509.0
20079.0,508.0
20080.000000000004,503.0
20081.0,500.0
20082.0,498.0
20083.000000000004,508.0
20084.0,507.0
20085.0,511.0
20086.000000000004,511.0
20087.0,511.0
20088.0,512.0
20089.000000000004,510.0
20090.0,509.0
20091.0,516.0
20092.0,512.0
20093.0,511.0
20094.0,516.0
20095.0,508.0
20096.0,509.0
20097.0,503.0
20098.0,505.0
20099.0,504.0
20100.0,506.0
20101.0,513.0
20102.0,511.0
20103.0,507.0
20104.0,511.0
20105.0,504.0
20106.0,516.0
20107.0,508.0
20108.0,512.0
20109.0,512.0
20110.0,501.0
20111.0,511.0
20112.000000000004,509.0
20113.0,506.0
20114.0,504.0
20115.000000000004,505.0
20116.0,505.0
20117.0,508.0
20118.000000000004,507.0
20119.0,518.0
20120.0,503.0
20121.0,510.0
20122.0,513.0
20123.0,508.0
20124.0,508.0
20125.0,504.0
20126.0,511.0
20127.0,512.0
20128.0,514.0
20129.0,509.0
20130.0,507.0
20131.0,504.0
20132.0,505.0
20133.0,507.0
20134.0,508.0
20135.0,505.0
20136.0,508.0
20137.0,517.0
20138.0,518.0
20139.0,515.0
20140.0,514.0
20141.0,509.0
20142.0,513.0
20143.0,507.0
20144.000000000004,509.0
20145.0,507.0
20146.0,510.0
20147.000000000004,508.0
20148.0,508.0
20149.0,516.0
20150.000000000004,502.0
20151.0,511.0
20152.0,512.0
20153.0,506.0
20154.0,508.0
20155.0,505.0
20156.0,506.0
20157.0,511.0
20158.0,517.0
20159.0,508.0
20160.0,513.0
20161.0,513.0
20162.0,509.0
20163.0,502.0
20164.0,499.0
20165.0,504.0
20166.0,499.0
20167.0,505.0
20168.0,507.0
20169.0,509.0
20170.0,515.0
20171.0,514.0
20172.0,509.0
20173.0,512.0
20174.0,517.0
20175.0,516.0
20176.000000000004,512.0
20177.0,508.0
20178.0,507.0
20179.000000000004,504.0
20180.0,499.0
20181.0,499.0
20182.000000000004,507.0
20183.0,504.0
20184.0,507.0
20185.0,510.0
20186.0,514.0
20187.0,506.0
20188.0,508.0
20189.0,510.0
20190.0,508.0
20191.0,512.0
20192.0,513.0
20193.0,511.0
20194.0,512.0
20195.0,510.0
20196.0,504.0
20197.0,504.0
20198.0,508.0
20199.0,511.0
20200.0,507.0
20201.0,510.0
20202.0,511.0
20203.0,509.0
20204.0,506.0
20205.000000000004,514.0
20206.0,512.0
20207.0,512.0
20208.000000000004,505.0
20209.0,506.0
20210.0,508.0
20211.000000000004,507.0
20212.0,503.0
20213.0,511.0
20214.000000000004,502.0
20215.0,504.0
20216.0,508.0
20217.0,506.0
20218.0,505.0
20219.0,513.0
20220.0,517.0
20221.0,514.0
20222.0,511.0
20223.0,511.0
20224.0,517.0
20225.0,511.0
20226.0,509.0
20227.0,508.0
20228.0,511.0
20229.0,511.0
20230.0,508.0
20231.0,507.0
20232.0,505.0
20233.0,505.0
20234.0,508.0
20235.0,504.0
20236.0,509.0
20237.000000000004,513.0
20238.0,515.0
20239.0,510.0
20240.000000000004,512.0
20241.0,513.0
20242.0,512.0
20243.000000000004,502.0
20244.0,511.0
20245.0,515.0
20246.0,511.0
20247.0,508.0
20248.0,500.0
20249.0,511.0
20250.0,502.0
20251.0,504.0
20252.0,509.0
20253.0,509.0
20254.0,518.0
20255.0,511.0
20256.0,508.0
20257.0,513.0
20258.0,509.0
20259.0,515.0
20260.0,508.0
20261.0,511.0
20262.0,503.0
20263.0,508.0
20264.0,512.0
20265.0,505.0
20266.0,503.0
20267.0,504.0
20268.0,501.0
20269.000000000004,505.0
20270.0,511.0
20271.0,508.0
20272.000000000004,514.0
20273.0,516.0
20274.0,516.0
20275.000000000004,513.0
20276.0,506.0
20277.0,508.0
20278.0,507.0
20279.0,513.0
20280.0,505.0
20281.0,507.0
20282.0,502.0
20283.0,501.0
20284.0,508.0
20285.0,505.0
20286.0,515.0
20287.0,511.0
20288.0,512.0
20289.0,510.0
20290.0,514.0
20291.0,514.0
20292.0,512.0
20293.0,506.0
20294.0,507.0
20295.0,510.0
20296.0,504.0
20297.0,504.0
20298.0,512.0
20299.0,505.0
20300.0,500.0
20301.000000000004,504.0
20302.0,510.0
20303.0,504.0
20304.000000000004,514.0
20305.0,510.0
20306.0,519.0
20307.000000000004,512.0
20308.0,505.0
20309.0,511.0
20310.0,510.0
20311.0,514.0
20312.0,510.0
20313.0,510.0
20314.0,502.0
20315.0,505.0
20316.0,497.0
20317.0,505.0
20318.0,509.0
20319.0,504.0
20320.0,505.0
20321.0,512.0
20322.0,519.0
20323.0,514.0
20324.0,511.0
20325.0,518.0
20326.0,506.0
20327.0,509.0
20328.0,512.0
20329.0,511.0
20330.000000000004,503.0
20331.0,500.0
20332.0,512.0
20333.000000000004,504.0
20334.0,507.0
20335.0,506.0
20336.000000000004,500.0
20337.0,509.0
20338.0,515.0
20339.000000000004,515.0
20340.0,512.0
20341.0,513.0
20342.0,510.0
20343.0,509.0
20344.0,509.0
20345.0,515.0
20346.0,506.0
20347.0,508.0
20348.0,497.0
20349.0,498.0
20350.0,500.0
20351.0,508.0
