tiempo,valor
22000.0,511.0
22001.0,510.0
22002.0,504.0
22003.0,496.0
22004.0,503.0
22005.0,503.0
22006.0,504.0
22007.0,513.0
22008.0,513.0
22009.0,510.0
22010.0,512.0
22011.0,519.0
22012.0,515.0
22013.0,508.0
22014.0,514.0
22015.0,511.0
22016.0,506.0
22017.0,502.0
22018.0,509.0
22019.000000000004,497.0
22020.0,506.0
22021.0,503.0
22022.000000000004,498.0
22023.0,506.0
22024.0,511.0
22025.000000000004,517.0
22026.0,508.0
22027.0,518.0
22028.0,511.0
22029.0,514.0
22030.0,514.0
22031.0,518.0
22032.0,515.0
22033.0,507.0
22034.0,505.0
22035.0,507.0
22036.0,499.0
22037.0,501.0
22038.0,508.0
22039.0,498.0
22040.0,500.0
22041.0,508.0
22042.0,510.0
22043.0,511.0
22044.0,518.0
22045.0,511.0
22046.0,511.0
22047.0,517.0
22048.0,513.0
22049.0,507.0
22050.0,515.0
22051.000000000004,510.0
22052.0,505.0
22053.0,500.0
22054.000000000004,497.0
22055.0,504.0
22056.0,507.0
22057.000000000004,501.0
22058.0,510.0
22059.0,510.0
22060.0,511.0
22061.0,522.0
22062.0,516.0
22063.0,511.0
22064.0,519.0
22065.0,508.0
22066.0,509.0
22067.0,510.0
22068.0,508.0
22069.0,499.0
22070.0,504.0
22071.0,501.0
22072.0,494.0
22073.0,500.0
22074.0,501.0
22075.0,514.0
22076.0,514.0
22077.0,522.0
22078.0,519.0
22079.0,511.0
22080.000000000004,514.0
22081.0,512.0
22082.0,509.0
22083.000000000004,515.0
22084.0,510.0
22085.0,505.0
22086.000000000004,504.0
22087.0,499.0
22088.0,499.0
22089.000000000004,499.0
22090.0,503.0
22091.0,512.0
22092.0,513.0
22093.0,513.0
22094.0,511.0
22095.0,511.0
22096.0,505.0
22097.0,518.0
22098.0,505.0
22099.0,517.0
22100.0,510.0
22101.0,508.0
22102.0,507.0
22103.0,502.0
22104.0,508.0
22105.0,503.0
22106.0,496.0
22107.0,511.0
22108.0,507.0
22109.0,513.0
22110.0,515.0
22111.0,510.0
22112.000000000004,513.0
22113.0,513.0
22114.0,513.0
22115.000000000004,510.0
22116.0,509.0
22117.0,515.0
22118.000000000004,500.0
22119.0,495.0
22120.0,505.0
22121.000000000004,502.0
22122.0,503.0
22123.0,505.0
22124.0,515.0
22125.0,511.0
22126.0,508.0
22127.0,516.0
22128.0,512.0
22129.0,510.0
22130.0,519.0
22131.0,516.0
22132.0,509.0
22133.0,510.0
22134.0,505.0
22135.0,506.0
22136.0,502.0
22137.0,509.0
22138.0,500.0
22139.0,500.0
22140.0,503.0
22141.0,507.0
22142.0,513.0
22143.0,514.0
22144.000000000004,510.0
22145.0,505.0
22146.0,513.0
22147.000000000004,518.0
22148.0,513.0
22149.0,515.0
22150.000000000004,510.0
22151.0,505.0
22152.0,503.0
22153.0,501.0
22154.0,499.0
22155.0,500.0
22156.0,499.0
22157.0,504.0
22158.0,517.0
22159.0,512.0
22160.0,514.0
22161.0,513.0
22162.0,514.0
22163.0,514.0
22164.0,510.0
22165.0,509.0
22166.0,512.0
22167.0,511.0
22168.0,500.0
22169.0,501.0
22170.0,507.0
22171.0,501.0
22172.0,492.0
22173.0,502.0
22174.0,509.0
22175.0,514.0
22176.000000000004,513.0
22177.0,511.0
22178.0,514.0
22179.000000000004,512.0
22180.0,514.0
22181.0,510.0
22182.000000000004,510.0
22183.0,508.0
22184.0,509.0
22185.0,515.0
22186.0,500.0
22187.0,503.0
22188.0,500.0
22189.0,499.0
22190.0,507.0
22191.0,515.0
22192.0,517.0
22193.0,515.0
22194.0,510.0
22195.0,511.0
22196.0,509.0
22197.0,516.0
22198.0,516.0
22199.0,509.0
22200.0,507.0
22201.0,500.0
22202.0,499.0
22203.0,500.0
22204.0,504.0
22205.000000000004,502.0
22206.0,504.0
22207.0,508.0
22208.000000000004,508.0
22209.0,518.0
22210.0,519.0
22211.000000000004,509.0
22212.0,509.0
22213.0,517.0
22214.000000000004,521.0
22215.0,504.0
22216.0,508.0
22217.0,505.0
22218.0,506.0
22219.0,504.0
22220.0,504.0
22221.0,500.0
22222.0,498.0
22223.0,499.0
22224.0,509.0
22225.0,513.0
22226.0,513.0
22227.0,513.0
22228.0,513.0
22229.0,508.0
22230.0,521.0
22231.0,514.0
22232.0,507.0
22233.0,510.0
22234.0,508.0
22235.0,509.0
22236.0,499.0
22237.000000000004,504.0
22238.0,497.0
22239.0,496.0
22240.000000000004,510.0
22241.0,511.0
22242.0,511.0
22243.000000000004,513.0
22244.0,516.0
22245.0,512.0
22246.000000000004,511.0
22247.0,522.0
22248.0,509.0
22249.0,507.0
22250.0,518.0
22251.0,506.0
22252.0,504.0
22253.0,498.0
22254.0,507.0
22255.0,500.0
22256.0,509.0
22257.0,514.0
22258.0,504.0
22259.0,503.0
22260.0,510.0
22261.0,515.0
22262.0,519.0
22263.0,518.0
22264.0,511.0
22265.0,512.0
22266.0,512.0
22267.0,509.0
22268.0,505.0
22269.000000000004,495.0
22270.0,495.0
22271.0,496.0
22272.000000000004,499.0
22273.0,504.0
22274.0,515.0
22275.000000000004,511.0
22276.0,518.0
22277.0,520.0
22278.0,515.0
22279.0,509.0
22280.0,513.0
22281.0,513.0
22282.0,509.0
22283.0,512.0
22284.0,512.0
22285.0,500.0
22286.0,504.0
22287.0,504.0
22288.0,503.0
22289.0,497.0
22290.0,512.0
22291.0,511.0
22292.0,510.0
22293.0,513.0
22294.0,506.0
22295.0,511.0
22296.0,505.0
22297.0,520.0
22298.0,516.0
22299.0,511.0
22300.0,504.0
22301.000000000004,507.0
22302.0,505.0
22303.0,504.0
22304.000000000004,500.0
22305.0,499.0
22306.0,502.0
22307.000000000004,513.0
22308.0,507.0
22309.0,515.0
22310.0,519.0
22311.0,518.0
22312.0,507.0
22313.0,508.0
22314.0,519.0
22315.0,522.0
22316.0,514.0
22317.0,506.0
22318.0,504.0
22319.0,502.0
22320.0,508.0
22321.0,499.0
22322.0,492.0
22323.0,507.0
22324.0,506.0
22325.0,512.0
22326.0,515.0
22327.0,516.0
22328.0,508.0
22329.0,513.0
22330.000000000004,513.0
22331.0,515.0
22332.0,508.0
22333.000000000004,519.0
22334.0,510.0
22335.0,504.0
22336.000000000004,507.0
22337.0,507.0
22338.0,496.0
22339.000000000004,491.0
22340.0,508.0
22341.0,508.0
22342.0,512.0
22343.0,514.0
22344.0,514.0
22345.0,515.0
22346.0,511.0
22347.0,514.0
22348.0,512.0
22349.0,511.0
22350.0,511.0
22351.0,508.0
22352.0,504.0
22353.0,502.0
22354.0,510.0
22355.0,509.0
22356.0,503.0
22357.0,508.0
22358.0,506.0
22359.0,513.0
22360.0,524.0
22361.0,510.0
22362.000000000004,508.0
22363.0,510.0
22364.0,514.0
22365.000000000004,510.0
22366.0,517.0
22367.0,507.0
22368.000000000004,501.0
22369.0,502.0
22370.0,506.0
22371.000000000004,508.0
22372.0,493.0
22373.0,502.0
22374.0,511.0
22375.0,511.0
22376.0,511.0
22377.0,515.0
22378.0,519.0
22379.0,509.0
22380.0,521.0
22381.0,515.0
22382.0,512.0
22383.0,515.0
22384.0,507.0
22385.0,508.0
22386.0,505.0
22387.0,506.0
22388.0,496.0
22389.0,499.0
22390.0,505.0
22391.0,508.0
22392.0,510.0
22393.0,513.0
22394.000000000004,517.0
22395.0,519.0
22396.0,516.0
22397.000000000004,510.0
22398.0,511.0
22399.0,513.0
22400.000000000004,511.0
22401.0,500.0
22402.0,501.0
22403.0,501.0
22404.0,504.0
22405.0,502.0
22406.0,503.0
22407.0,517.0
22408.0,507.0
22409.0,514.0
22410.0,518.0
22411.0,511.0
22412.0,518.0
22413.0,506.0
22414.0,505.0
22415.0,515.0
22416.0,515.0
22417.0,517.0
22418.0,506.0
22419.0,504.0
22420.0,502.0
22421.0,498.0
22422.0,495.0
22423.0,505.0
22424.0,506.0
22425.0,511.0
22426.000000000004,515.0
22427.0,511.0
22428.0,513.0
22429.000000000004,511.0
22430.0,514.0
22431.0,513.0
22432.000000000004,509.0
22433.0,508.0
22434.0,514.0
22435.0,503.0
22436.0,507.0
22437.0,506.0
22438.0,492.0
22439.0,506.0
22440.0,508.0
22441.0,508.0
22442.0,508.0
22443.0,515.0
22444.0,513.0
22445.0,510.0
22446.0,520.0
22447.0,526.0
22448.0,512.0
22449.0,511.0
22450.0,506.0
22451.0,504.0
22452.0,504.0
22453.0,502.0
22454.0,507.0
22455.000000000004,499.0
22456.0,504.0
22457.0,513.0
22458.000000000004,508.0
22459.0,503.0
22460.0,519.0
22461.000000000004,510.0
22462.0,513.0
22463.0,518.0
22464.000000000004,518.0
22465.0,513.0
22466.0,510.0
22467.0,508.0
22468.0,500.0
22469.0,506.0
22470.0,507.0
22471.0,498.0
22472.0,502.0
22473.0,505.0
22474.0,507.0
22475.0,513.0
22476.0,515.0
22477.0,514.0
22478.0,514.0
22479.0,512.0
22480.0,513.0
22481.0,512.0
22482.0,508.0
22483.0,512.0
22484.0,516.0
22485.0,506.0
22486.0,500.0
22487.000000000004,500.0
22488.0,496.0
22489.0,496.0
22490.000000000004,506.0
22491.0,507.0
22492.0,511.0
22493.000000000004,512.0
22494.0,519.0
22495.0,513.0
22496.000000000004,518.0
22497.0,516.0
22498.0,512.0
22499.0,508.0
22500.0,511.0
22501.0,507.0
22502.0,501.0
22503.0,501.0
22504.0,505.0
22505.0,504.0
22506.0,500.0
22507.0,513.0
22508.0,504.0
22509.0,511.0
22510.0,520.0
22511.0,515.0
22512.0,510.0
22513.0,515.0
22514.0,510.0
22515.0,513.0
22516.0,511.0
22517.0,512.0
22518.0,509.0
22519.000000000004,500.0
22520.0,504.0
22521.0,495.0
22522.000000000004,505.0
22523.0,502.0
22524.0,510.0
22525.000000000004,516.0
22526.0,507.0
22527.0,513.0
22528.0,515.0
22529.0,513.0
22530.0,519.0
22531.0,509.0
22532.0,507.0
22533.0,508.0
22534.0,500.0
22535.0,496.0
22536.0,501.0
22537.0,511.0
22538.0,501.0
22539.0,507.0
22540.0,505.0
22541.0,501.0
22542.0,508.0
22543.0,512.0
22544.0,512.0
22545.0,519.0
22546.0,518.0
22547.0,516.0
22548.0,515.0
22549.0,514.0
22550.0,505.0
22551.000000000004,507.0
22552.0,503.0
22553.0,505.0
22554.000000000004,508.0
22555.0,497.0
22556.0,509.0
22557.000000000004,507.0
22558.0,511.0
22559.0,513.0
22560.0,517.0
22561.0,515.0
22562.0,511.0
22563.0,514.0
22564.0,514.0
22565.0,511.0
22566.0,515.0
22567.0,508.0
22568.0,504.0
22569.0,503.0
22570.0,507.0
22571.0,498.0
22572.0,495.0
22573.0,503.0
22574.0,503.0
22575.0,512.0
22576.0,518.0
22577.0,516.0
22578.0,511.0
22579.0,514.0
22580.000000000004,518.0
22581.0,512.0
22582.0,512.0
22583.000000000004,512.0
22584.0,510.0
22585.0,505.0
22586.000000000004,500.0
22587.0,501.0
22588.0,502.0
22589.000000000004,500.0
22590.0,508.0
22591.0,508.0
22592.0,510.0
22593.0,517.0
22594.0,518.0
22595.0,512.0
22596.0,519.0
22597.0,516.0
22598.0,511.0
22599.0,510.0
22600.0,508.0
22601.0,504.0
22602.0,498.0
22603.0,506.0
22604.0,511.0
22605.0,504.0
22606.0,502.0
22607.0,504.0
22608.0,511.0
22609.0,508.0
22610.0,513.0
22611.0,518.0
22612.000000000004,517.0
22613.0,515.0
22614.0,510.0
22615.000000000004,504.0
22616.0,509.0
22617.0,510.0
22618.000000000004,504.0
22619.0,497.0
22620.0,508.0
22621.000000000004,504.0
22622.0,499.0
