tiempo,valor
14000.0,503.0
14001.0,508.0
14002.0,499.0
14003.0,506.0
14004.0,512.0
14005.0,510.0
14006.0,511.0
14007.0,512.0
14008.0,511.0
14009.0,513.0
14010.0,511.0
14011.000000000002,519.0
14012.0,518.0
14013.0,510.0
14014.000000000002,504.0
14015.0,506.0
14016.0,507.0
14017.0,505.0
14018.0,504.0
14019.0,501.0
14020.0,505.0
14021.0,507.0
14022.0,513.0
14023.0,509.0
14024.0,511.0
14025.0,510.0
14026.0,516.0
14027.000000000002,510.0
14028.0,513.0
14029.0,510.0
14030.000000000002,512.0
14031.0,510.0
14032.0,507.0
14033.0,499.0
14034.0,505.0
14035.0,505.0
14036.0,504.0
14037.0,512.0
14038.0,508.0
14039.0,502.0
14040.000000000002,510.0
14041.0,517.0
14042.0,511.0
14043.000000000002,509.0
14044.0,510.0
14045.0,511.0
14046.000000000002,512.0
14047.0,512.0
14048.0,509.0
14049.0,509.0
14050.0,507.0
14051.0,501.0
14052.0,504.0
14053.0,507.0
14054.0,505.0
14055.0,512.0
14056.000000000002,506.0
14057.0,512.0
14058.0,512.0
14059.000000000002,517.0
14060.0,514.0
14061.0,511.0
14062.000000000002,514.0
14063.0,511.0
14064.0,520.0
14065.0,506.0
14066.0,505.0
14067.0,507.0
14068.0,507.0
14069.0,504.0
14070.0,506.0
14071.0,504.0
14072.000000000002,509.0
14073.0,512.0
14074.0,512.0
14075.000000000002,509.0
14076.0,510.0
14077.0,506.0
14078.000000000002,510.0
14079.0,508.0
14080.0,510.0
14081.0,511.0
14082.0,511.0
14083.0,503.0
14084.0,508.0
14085.0,500.0
14086.0,499.0
14087.0,502.0
14088.000000000002,514.0
14089.0,505.0
14090.0,514.0
14091.000000000002,515.0
14092.0,511.0
14093.0,513.0
14094.0,514.0
14095.0,512.0
14096.0,510.0
14097.0,514.0
14098.0,511.0
14099.0,496.0
14100.0,505.0
14101.0,512.0
14102.0,502.0
14103.0,503.0
14104.000000000002,507.0
14105.0,509.0
14106.0,514.0
14107.000000000002,514.0
14108.0,519.0
14109.0,507.0
14110.0,514.0
14111.0,512.0
14112.0,506.0
14113.0,510.0
14114.0,514.0
14115.0,512.0
14116.0,506.0
14117.0,505.0
14118.0,508.0
14119.0,503.0
14120.000000000002,501.0
14121.0,509.0
14122.0,511.0
14123.000000000002,506.0
14124.0,511.0
14125.0,503.0
14126.0,516.0
14127.0,515.0
14128.0,516.0
14129.0,507.0
14130.0,515.0
14131.0,511.0
14132.0,504.0
14133.0,500.0
14134.0,510.0
14135.0,497.0
14136.000000000002,504.0
14137.0,511.0
14138.0,511.0
14139.000000000002,506.0
14140.0,511.0
14141.0,512.0
14142.0,510.0
14143.0,508.0
14144.0,510.0
14145.0,504.0
14146.0,512.0
14147.0,506.0
14148.0,512.0
14149.0,504.0
14150.0,507.0
14151.0,510.0
14152.000000000002,503.0
14153.0,502.0
14154.0,503.0
14155.000000000002,512.0
14156.0,512.0
14157.0,519.0
14158.0,515.0
14159.0,508.0
14160.0,505.0
14161.0,515.0
14162.0,516.0
14163.0,511.0
14164.0,510.0
14165.000000000002,505.0
14166.0,506.0
14167.0,499.0
14168.000000000002,504.0
14169.0,498.0
14170.0,512.0
14171.000000000002,511.0
14172.0,509.0
14173.0,510.0
14174.0,518.0
14175.0,511.0
14176.0,504.0
14177.0,507.0
14178.0,511.0
14179.0,512.0
14180.0,507.0
14181.000000000002,514.0
14182.0,505.0
14183.0,503.0
14184.000000000002,502.0
14185.0,498.0
14186.0,504.0
14187.000000000002,502.0
14188.0,508.0
14189.0,505.0
14190.0,517.0
14191.0,516.0
14192.0,513.0
14193.0,515.0
14194.0,516.0
14195.0,518.0
14196.0,512.0
14197.000000000002,507.0
14198.0,505.0
14199.0,502.0
14200.000000000002,504.0
14201.0,499.0
14202.0,510.0
14203.000000000002,503.0
14204.0,509.0
14205.0,507.0
14206.0,510.0
14207.0,515.0
14208.0,522.0
14209.0,519.0
14210.0,507.0
14211.0,506.0
14212.0,515.0
14213.000000000002,514.0
14214.0,504.0
14215.0,504.0
14216.000000000002,504.0
14217.0,508.0
14218.0,503.0
14219.0,502.0
14220.0,507.0
14221.0,506.0
14222.0,506.0
14223.0,514.0
14224.0,512.0
14225.0,511.0
14226.0,513.0
14227.0,506.0
14228.0,512.0
14229.000000000002,509.0
14230.0,505.0
14231.0,512.0
14232.000000000002,506.0
14233.0,507.0
14234.0,509.0
14235.0,505.0
14236.0,506.0
14237.0,503.0
14238.0,506.0
14239.0,504.0
14240.0,505.0
14241.0,515.0
14242.0,515.0
14243.0,511.0
14244.0,515.0
14245.000000000002,516.0
14246.0,511.0
14247.0,504.0
14248.000000000002,503.0
14249.0,504.0
14250.0,503.0
14251.0,508.0
14252.0,506.0
14253.0,506.0
14254.0,510.0
14255.0,506.0
14256.0,510.0
14257.0,509.0
14258.0,513.0
14259.0,509.0
14260.0,510.0
14261.000000000002,515.0
14262.0,513.0
14263.0,512.0
14264.000000000002,504.0
14265.0,512.0
14266.0,508.0
14267.0,503.0
14268.0,505.0
14269.0,504.0
14270.0,505.0
14271.0,510.0
14272.0,510.0
14273.0,505.0
14274.0,515.0
14275.0,510.0
14276.0,510.0
14277.000000000002,511.0
14278.0,516.0
14279.0,510.0
14280.000000000002,507.0
14281.0,506.0
14282.0,506.0
14283.0,504.0
14284.0,498.0
14285.0,502.0
14286.0,499.0
14287.0,506.0
14288.0,507.0
14289.0,511.0
14290.000000000002,516.0
14291.0,512.0
14292.0,513.0
14293.000000000002,515.0
14294.0,521.0
14295.0,511.0
14296.000000000002,499.0
14297.0,506.0
14298.0,503.0
14299.0,498.0
14300.0,507.0
14301.0,510.0
14302.0,512.0
14303.0,496.0
14304.0,503.0
14305.0,516.0
14306.000000000002,517.0
14307.0,512.0
14308.0,517.0
14309.000000000002,511.0
14310.0,507.0
14311.0,518.0
14312.000000000002,512.0
14313.0,513.0
14314.0,506.0
14315.0,506.0
14316.0,505.0
14317.0,511.0
14318.0,500.0
14319.0,499.0
14320.0,501.0
14321.0,516.0
14322.000000000002,508.0
14323.0,519.0
14324.0,523.0
14325.000000000002,507.0
14326.0,509.0
14327.0,512.0
14328.000000000002,508.0
14329.0,510.0
14330.0,508.0
14331.0,510.0
14332.0,511.0
14333.0,504.0
14334.0,505.0
14335.0,501.0
14336.0,494.0
14337.0,514.0
14338.000000000002,505.0
14339.0,508.0
14340.0,508.0
14341.000000000002,510.0
14342.0,510.0
14343.0,513.0
14344.0,517.0
14345.0,510.0
14346.0,509.0
14347.0,510.0
14348.0,503.0
14349.0,512.0
14350.0,510.0
14351.0,511.0
14352.0,502.0
14353.0,504.0
14354.000000000002,512.0
14355.0,508.0
14356.0,519.0
14357.000000000002,517.0
14358.0,511.0
14359.0,513.0
14360.0,514.0
14361.0,510.0
14362.0,510.0
14363.0,510.0
14364.0,509.0
14365.0,502.0
14366.0,504.0
14367.0,510.0
14368.0,505.0
14369.0,503.0
14370.000000000002,505.0
14371.0,509.0
14372.0,507.0
14373.000000000002,506.0
14374.0,515.0
14375.0,513.0
14376.0,510.0
14377.0,511.0
14378.0,513.0
14379.0,507.0
14380.0,503.0
14381.0,510.0
14382.0,503.0
14383.0,502.0
14384.0,508.0
14385.0,505.0
14386.000000000002,505.0
14387.0,504.0
14388.0,507.0
14389.000000000002,511.0
14390.0,513.0
14391.0,511.0
14392.0,512.0
14393.0,512.0
14394.0,510.0
14395.0,504.0
14396.0,519.0
14397.0,513.0
14398.0,504.0
14399.0,503.0
14400.0,498.0
14401.0,510.0
14402.000000000002,504.0
14403.0,507.0
14404.0,509.0
14405.000000000002,509.0
14406.0,518.0
14407.0,512.0
14408.0,504.0
14409.0,515.0
14410.0,513.0
14411.0,517.0
14412.0,510.0
14413.0,514.0
14414.0,516.0
14415.000000000002,504.0
14416.0,508.0
14417.0,504.0
14418.000000000002,507.0
14419.0,502.0
14420.0,504.0
14421.000000000002,508.0
14422.0,506.0
14423.0,518.0
14424.0,510.0
14425.0,511.0
14426.0,514.0
14427.0,509.0
14428.0,511.0
14429.0,510.0
14430.0,511.0
14431.000000000002,504.0
14432.0,507.0
14433.0,505.0
14434.000000000002,506.0
14435.0,507.0
14436.0,499.0
14437.000000000002,507.0
14438.0,516.0
14439.0,515.0
14440.0,504.0
14441.0,512.0
14442.0,514.0
14443.0,519.0
14444.0,510.0
14445.0,507.0
14446.0,505.0
14447.000000000002,504.0
14448.0,513.0
14449.0,498.0
14450.000000000002,509.0
14451.0,502.0
14452.0,498.0
14453.000000000002,505.0
14454.0,511.0
14455.0,510.0
14456.0,507.0
14457.0,515.0
14458.0,518.0
14459.0,513.0
14460.0,513.0
14461.0,513.0
14462.0,513.0
14463.000000000002,510.0
14464.0,511.0
14465.0,511.0
14466.000000000002,515.0
14467.0,503.0
14468.0,502.0
14469.0,502.0
14470.0,504.0
14471.0,504.0
14472.0,517.0
14473.0,509.0
14474.0,508.0
14475.0,508.0
14476.0,519.0
14477.0,511.0
14478.0,515.0
14479.000000000002,512.0
14480.0,507.0
14481.0,513.0
14482.000000000002,504.0
14483.0,497.0
14484.0,505.0
14485.0,505.0
14486.0,503.0
14487.0,507.0
14488.0,511.0
14489.0,504.0
14490.0,509.0
14491.0,517.0
14492.0,518.0
14493.0,511.0
14494.0,515.0
14495.000000000002,508.0
14496.0,513.0
14497.0,509.0
14498.000000000002,508.0
14499.0,499.0
14500.0,495.0
14501.0,511.0
14502.0,505.0
14503.0,503.0
14504.0,506.0
14505.0,512.0
14506.0,516.0
14507.0,502.0
14508.0,510.0
14509.0,505.0
14510.0,515.0
14511.000000000002,517.0
14512.0,515.0
14513.0,514.0
14514.000000000002,510.0
14515.0,508.0
14516.0,501.0
14517.0,507.0
14518.0,505.0
14519.0,499.0
14520.0,501.0
14521.0,516.0
14522.0,512.0
14523.0,510.0
14524.0,507.0
14525.0,516.0
14526.0,508.0
14527.000000000002,513.0
14528.0,512.0
14529.0,508.0
14530.000000000002,507.0
14531.0,509.0
14532.0,508.0
14533.0,506.0
14534.0,503.0
14535.0,508.0
14536.0,497.0
14537.0,508.0
14538.0,510.0
14539.0,514.0
14540.000000000002,506.0
14541.0,510.0
14542.0,512.0
14543.000000000002,511.0
14544.0,511.0
14545.0,513.0
14546.000000000002,510.0
14547.0,510.0
14548.0,506.0
14549.0,508.0
14550.0,504.0
14551.0,510.0
14552.0,498.0
14553.0,507.0
14554.0,504.0
14555.0,507.0
14556.000000000002,505.0
14557.0,515.0
14558.0,510.0
14559.000000000002,511.0
14560.0,515.0
14561.0,512.0
14562.000000000002,512.0
14563.0,512.0
14564.0,507.0
14565.0,509.0
14566.0,504.0
14567.0,502.0
14568.0,502.0
14569.0,510.0
14570.0,507.0
14571.0,514.0
14572.000000000002,514.0
14573.0,512.0
14574.0,509.0
14575.000000000002,512.0
14576.0,515.0
14577.0,512.0
14578.000000000002,510.0
14579.0,506.0
14580.0,506.0
14581.0,510.0
14582.0,502.0
14583.0,502.0
14584.0,507.0
14585.0,504.0
14586.0,502.0
14587.0,505.0
14588.000000000002,513.0
14589.0,505.0
14590.0,510.0
14591.000000000002,517.0
14592.0,515.0
14593.0,511.0
14594.0,518.0
14595.0,515.0
14596.0,510.0
14597.0,511.0
14598.0,504.0
14599.0,499.0
14600.0,503.0
14601.0,503.0
14602.0,506.0
14603.0,507.0
14604.000000000002,509.0
14605.0,512.0
14606.0,518.0
14607.000000000002,515.0
14608.0,507.0
14609.0,507.0
14610.0,512.0
14611.0,514.0
14612.0,507.0
14613.0,508.0
14614.0,511.0
14615.0,506.0
14616.0,501.0
14617.0,504.0
14618.0,504.0
14619.0,502.0
14620.000000000002,501.0
14621.0,516.0
14622.0,514.0
14623.000000000002,509.0
14624.0,515.0
14625.0,509.0
14626.0,509.0
14627.0,511.0
14628.0,512.0
14629.0,504.0
14630.0,508.0
14631.0,510.0
14632.0,508.0
14633.0,505.0
14634.0,508.0
14635.0,504.0
14636.000000000002,503.0
14637.0,512.0
14638.0,514.0
14639.000000000002,512.0
14640.0,507.0
14641.0,517.0
14642.0,516.0
14643.0,512.0
14644.0,507.0
14645.0,508.0
14646.0,510.0
14647.0,508.0
14648.0,501.0
14649.0,503.0
14650.0,505.0
14651.0,517.0
14652.000000000002,504.0
14653.0,499.0
14654.0,499.0
14655.000000000002,505.0
14656.0,516.0
14657.0,514.0
14658.0,508.0
14659.0,518.0
14660.0,513.0
14661.0,516.0
14662.0,513.0
14663.0,505.0
14664.0,506.0
14665.000000000002,505.0
14666.0,502.0
14667.0,501.0
14668.000000000002,512.0
14669.0,501.0
14670.0,503.0
14671.000000000002,512.0
14672.0,503.0
14673.0,506.0
14674.0,514.0
14675.0,511.0
14676.0,514.0
14677.0,520.0
14678.0,511.0
14679.0,503.0
14680.0,512.0
14681.000000000002,509.0
14682.0,506.0
14683.0,504.0
14684.000000000002,505.0
14685.0,503.0
14686.0,494.0
14687.000000000002,504.0
14688.0,509.0
14689.0,514.0
14690.0,516.0
14691.0,511.0
14692.0,511.0
14693.0,506.0
14694.0,518.0
14695.0,513.0
14696.0,512.0
14697.000000000002,509.0
14698.0,508.0
14699.0,509.0
14700.000000000002,499.0
14701.0,505.0
14702.0,502.0
14703.000000000002,506.0
14704.0,507.0
14705.0,507.0
14706.0,505.0
14707.0,509.0
14708.0,510.0
14709.0,514.0
14710.0,516.0
14711.0,513.0
14712.0,508.0
14713.000000000002,512.0
14714.0,511.0
14715.0,508.0
14716.000000000002,509.0
14717.0,508.0
14718.0,504.0
14719.000000000002,499.0
14720.0,501.0
14721.0,508.0
14722.0,508.0
14723.0,518.0
14724.0,516.0
14725.0,511.0
14726.0,510.0
14727.0,514.0
14728.0,510.0
14729.000000000002,516.0
14730.0,508.0
14731.0,509.0
14732.000000000002,507.0
14733.0,497.0
14734.0,507.0
14735.0,506.0
14736.0,505.0
14737.0,504.0
14738.0,507.0
14739.0,512.0
14740.0,515.0
14741.0,510.0
14742.0,513.0
14743.0,511.0
14744.0,512.0
14745.000000000002,510.0
14746.0,507.0
14747.0,511.0
14748.000000000002,511.0
14749.0,501.0
14750.0,506.0
14751.0,503.0
14752.0,499.0
14753.0,501.0
14754.0,504.0
14755.0,509.0
14756.0,508.0
14757.0,515.0
14758.0,513.0
14759.0,516.0
14760.0,514.0
14761.000000000002,515.0
14762.0,503.0
14763.0,512.0
14764.000000000002,517.0
14765.0,508.0
14766.0,508.0
14767.0,499.0
14768.0,510.0
14769.0,504.0
14770.0,504.0
14771.0,512.0
14772.0,514.0
14773.0,514.0
14774.0,512.0
14775.0,507.0
14776.0,505.0
14777.000000000002,510.0
14778.0,515.0
14779.0,508.0
14780.000000000002,506.0
14781.0,507.0
14782.0,506.0
14783.0,504.0
14784.0,506.0
14785.0,504.0
14786.0,505.0
14787.0,514.0
14788.0,519.0
14789.0,515.0
14790.000000000002,511.0
14791.0,511.0
14792.0,516.0
14793.000000000002,513.0
14794.0,510.0
14795.0,508.0
14796.000000000002,504.0
14797.0,514.0
14798.0,508.0
14799.0,508.0
14800.0,496.0
14801.0,511.0
14802.0,499.0
14803.0,500.0
14804.0,505.0
14805.0,507.0
14806.000000000002,515.0
14807.0,510.0
14808.0,519.0
14809.000000000002,507.0
14810.0,507.0
14811.0,520.0
14812.000000000002,511.0
14813.0,505.0
14814.0,515.0
14815.0,504.0
14816.0,505.0
14817.0,510.0
14818.0,506.0
14819.0,499.0
14820.0,502.0
14821.0,505.0
14822.000000000002,510.0
14823.0,506.0
14824.0,515.0
14825.000000000002,509.0
14826.0,512.0
14827.0,510.0
14828.000000000002,519.0
14829.0,514.0
14830.0,522.0
14831.0,515.0
14832.0,497.0
14833.0,499.0
14834.0,502.0
14835.0,495.0
14836.0,504.0
14837.0,511.0
14838.000000000002,515.0
14839.0,513.0
14840.0,505.0
14841.000000000002,513.0
14842.0,509.0
14843.0,505.0
14844.000000000002,515.0
14845.0,519.0
14846.0,509.0
14847.0,512.0
14848.0,504.0
14849.0,506.0
14850.0,505.0
14851.0,508.0
14852.0,503.0
14853.0,510.0
