tiempo,valor
34000.0,504.0
34001.0,504.0
34002.0,506.0
34003.0,508.0
34004.0,507.0
34005.0,505.0
34006.0,509.0
34007.0,509.0
34008.0,513.0
34009.0,515.0
34010.0,515.0
34011.0,519.0
34012.0,505.0
34013.0,507.0
34014.0,511.0
34015.0,513.0
34016.0,504.0
34017.0,504.0
34018.0,503.0
34019.0,497.0
34020.0,508.0
34021.0,509.0
34022.0,510.0
34023.0,513.0
34024.0,510.0
34025.0,508.0
34026.0,503.0
34027.0,513.0
34028.0,514.0
34029.0,513.0
34030.0,517.0
34031.0,515.0
34032.0,502.0
34033.0,507.0
34034.0,507.0
34035.00000000001,511.0
34036.0,498.0
34037.0,499.0
34038.00000000001,506.0
34039.0,510.0
34040.0,517.0
34041.00000000001,514.0
34042.0,506.0
34043.0,508.0
34044.00000000001,519.0
34045.0,512.0
34046.0,511.0
34047.00000000001,511.0
34048.0,510.0
34049.0,505.0
34050.0,499.0
34051.0,500.0
34052.0,508.0
34053.0,502.0
34054.0,504.0
34055.0,512.0
34056.0,506.0
34057.0,513.0
34058.0,513.0
34059.0,515.0
34060.0,514.0
34061.0,515.0
34062.0,511.0
34063.0,507.0
34064.0,511.0
34065.0,501.0
34066.0,504.0
34067.0,502.0
34068.0,499.0
34069.0,500.0
34070.0,504.0
34071.0,512.0
34072.0,512.0
34073.0,508.0
34074.0,513.0
34075.0,507.0
34076.0,508.0
34077.0,518.0
34078.0,510.0
34079.0,509.0
34080.0,510.0
34081.0,510.0
34082.0,505.0
34083.0,504.0
34084.0,507.0
34085.0,507.0
34086.0,499.0
34087.0,512.0
34088.0,513.0
34089.0,514.0
34090.0,514.0
34091.0,515.0
34092.0,511.0
34093.0,511.0
34094.0,508.0
34095.0,509.0
34096.0,508.0
34097.0,512.0
34098.0,504.0
34099.00000000001,502.0
34100.0,503.0
34101.0,508.0
34102.00000000001,503.0
34103.0,505.0
34104.0,505.0
34105.00000000001,505.0
34106.0,510.0
34107.0,515.0
34108.00000000001,516.0
34109.0,508.0
34110.0,506.0
34111.00000000001,518.0
34112.0,508.0
34113.0,509.0
34114.0,512.0
34115.0,513.0
34116.0,499.0
34117.0,503.0
34118.0,508.0
34119.0,502.0
34120.0,495.0
34121.0,506.0
34122.0,512.0
34123.0,510.0
34124.0,511.0
34125.0,516.0
34126.0,507.0
34127.0,511.0
34128.0,511.0
34129.0,516.0
34130.0,511.0
34131.0,514.0
34132.0,509.0
34133.0,499.0
34134.0,502.0
34135.0,504.0
34136.0,504.0
34137.0,510.0
34138.0,513.0
34139.0,513.0
34140.0,507.0
34141.0,519.0
34142.0,511.0
34143.0,504.0
34144.0,517.0
34145.0,502.0
34146.0,510.0
34147.0,512.0
34148.0,510.0
34149.0,505.0
34150.0,508.0
34151.0,506.0
34152.0,500.0
34153.0,501.0
34154.0,510.0
34155.0,510.0
34156.0,506.0
34157.0,509.0
34158.0,516.0
34159.0,514.0
34160.00000000001,508.0
34161.0,511.0
34162.0,512.0
34163.00000000001,512.0
34164.0,516.0
34165.0,506.0
34166.00000000001,498.0
34167.0,498.0
34168.0,502.0
34169.00000000001,500.0
34170.0,506.0
34171.0,518.0
34172.00000000001,508.0
34173.0,512.0
34174.0,514.0
34175.00000000001,515.0
34176.0,512.0
34177.0,511.0
34178.0,519.0
34179.0,505.0
34180.0,503.0
34181.0,511.0
34182.0,512.0
34183.0,499.0
34184.0,506.0
34185.0,510.0
34186.0,501.0
34187.0,511.0
34188.0,509.0
34189.0,507.0
34190.0,511.0
34191.0,513.0
34192.0,513.0
34193.0,514.0
34194.0,515.0
34195.0,512.0
34196.0,507.0
34197.0,510.0
34198.0,514.0
34199.0,507.0
34200.0,505.0
34201.0,500.0
34202.0,499.0
34203.0,504.0
34204.0,509.0
34205.0,507.0
34206.0,510.0
34207.0,520.0
34208.0,516.0
34209.0,512.0
34210.0,514.0
34211.0,512.0
34212.0,504.0
34213.0,501.0
34214.0,516.0
34215.0,504.0
34216.0,502.0
34217.0,509.0
34218.0,509.0
34219.0,512.0
34220.0,508.0
34221.0,499.0
34222.0,502.0
34223.0,516.0
34224.00000000001,511.0
34225.0,515.0
34226.0,513.0
34227.00000000001,520.0
34228.0,520.0
34229.0,515.0
34230.00000000001,504.0
34231.0,504.0
34232.0,500.0
34233.00000000001,505.0
34234.0,505.0
34235.0,509.0
34236.00000000001,501.0
34237.0,508.0
34238.0,511.0
34239.0,501.0
34240.0,508.0
34241.0,515.0
34242.0,511.0
34243.0,513.0
34244.0,517.0
34245.0,510.0
34246.0,504.0
34247.0,508.0
34248.0,504.0
34249.0,503.0
34250.0,498.0
34251.0,511.0
34252.0,510.0
34253.0,505.0
34254.0,511.0
34255.0,512.0
34256.0,511.0
34257.0,513.0
34258.0,512.0
34259.0,508.0
34260.0,513.0
34261.0,509.0
34262.0,513.0
34263.0,512.0
34264.0,508.0
34265.0,513.0
34266.0,506.0
34267.0,508.0
34268.0,506.0
34269.0,499.0
34270.0,502.0
34271.0,503.0
34272.0,504.0
34273.0,511.0
34274.0,515.0
34275.0,519.0
34276.0,514.0
34277.0,516.0
34278.0,510.0
34279.0,513.0
34280.0,510.0
34281.0,510.0
34282.0,510.0
34283.0,498.0
34284.0,499.0
34285.00000000001,503.0
34286.0,497.0
34287.0,505.0
34288.00000000001,511.0
34289.0,509.0
34290.0,518.0
34291.00000000001,520.0
34292.0,514.0
34293.0,515.0
34294.00000000001,513.0
34295.0,510.0
34296.0,508.0
34297.00000000001,506.0
34298.0,504.0
34299.0,507.0
34300.00000000001,500.0
34301.0,505.0
34302.0,502.0
34303.0,502.0
34304.0,512.0
34305.0,511.0
34306.0,512.0
34307.0,513.0
34308.0,515.0
34309.0,504.0
34310.0,510.0
34311.0,516.0
34312.0,511.0
34313.0,516.0
34314.0,510.0
34315.0,507.0
34316.0,504.0
34317.0,504.0
34318.0,510.0
34319.0,500.0
34320.0,510.0
34321.0,508.0
34322.0,513.0
34323.0,512.0
34324.0,518.0
34325.0,514.0
34326.0,513.0
34327.0,512.0
34328.0,508.0
34329.0,510.0
34330.0,505.0
34331.0,511.0
34332.0,506.0
34333.0,497.0
34334.0,504.0
34335.0,504.0
34336.0,498.0
34337.0,504.0
34338.0,507.0
34339.0,510.0
34340.0,518.0
34341.0,514.0
34342.0,508.0
34343.0,511.0
34344.0,513.0
34345.0,511.0
34346.0,508.0
34347.0,515.0
34348.0,514.0
34349.00000000001,505.0
34350.0,504.0
34351.0,507.0
34352.00000000001,500.0
34353.0,496.0
34354.0,504.0
34355.00000000001,511.0
34356.0,515.0
34357.0,517.0
34358.00000000001,511.0
34359.0,510.0
34360.0,519.0
34361.00000000001,516.0
34362.0,512.0
34363.0,512.0
34364.0,507.0
34365.0,508.0
34366.0,509.0
34367.0,506.0
34368.0,511.0
34369.0,497.0
34370.0,499.0
34371.0,511.0
34372.0,513.0
34373.0,508.0
34374.0,510.0
34375.0,511.0
34376.0,508.0
34377.0,511.0
34378.0,515.0
34379.0,512.0
34380.0,505.0
34381.0,509.0
34382.0,511.0
34383.0,507.0
34384.0,504.0
34385.0,508.0
34386.0,508.0
34387.0,503.0
34388.0,513.0
34389.0,508.0
34390.0,508.0
34391.0,514.0
34392.0,512.0
34393.0,512.0
34394.0,505.0
34395.0,511.0
34396.0,507.0
34397.0,519.0
34398.0,508.0
34399.0,503.0
34400.0,509.0
34401.0,507.0
34402.0,502.0
34403.0,500.0
34404.0,504.0
34405.0,507.0
34406.0,506.0
34407.0,510.0
34408.0,511.0
34409.0,518.0
34410.00000000001,517.0
34411.0,513.0
34412.0,512.0
34413.00000000001,511.0
34414.0,521.0
34415.0,502.0
34416.00000000001,500.0
34417.0,508.0
34418.0,507.0
34419.00000000001,497.0
34420.0,496.0
34421.0,509.0
34422.00000000001,503.0
34423.0,512.0
34424.0,516.0
34425.00000000001,513.0
34426.0,509.0
34427.0,515.0
34428.0,514.0
34429.0,515.0
34430.0,508.0
34431.0,512.0
34432.0,513.0
34433.0,505.0
34434.0,510.0
34435.0,505.0
34436.0,493.0
34437.0,509.0
34438.0,509.0
34439.0,510.0
34440.0,513.0
34441.0,514.0
34442.0,512.0
34443.0,512.0
34444.0,519.0
34445.0,514.0
34446.0,509.0
34447.0,505.0
34448.0,503.0
34449.0,505.0
34450.0,496.0
34451.0,507.0
34452.0,501.0
34453.0,507.0
34454.0,497.0
34455.0,510.0
34456.0,507.0
34457.0,518.0
34458.0,514.0
34459.0,513.0
34460.0,515.0
34461.0,513.0
34462.0,512.0
34463.0,513.0
34464.0,509.0
34465.0,505.0
34466.0,504.0
34467.0,502.0
34468.0,506.0
34469.0,500.0
34470.0,504.0
34471.0,510.0
34472.0,509.0
34473.0,505.0
34474.00000000001,515.0
34475.0,514.0
34476.0,510.0
34477.00000000001,511.0
34478.0,508.0
34479.0,512.0
34480.00000000001,509.0
34481.0,512.0
34482.0,517.0
34483.00000000001,499.0
34484.0,505.0
34485.0,510.0
34486.00000000001,502.0
34487.0,499.0
34488.0,506.0
34489.0,507.0
34490.0,511.0
34491.0,514.0
34492.0,515.0
34493.0,511.0
34494.0,515.0
34495.0,512.0
34496.0,510.0
34497.0,513.0
34498.0,510.0
34499.0,508.0
34500.0,500.0
34501.0,503.0
34502.0,502.0
34503.0,503.0
34504.0,502.0
34505.0,507.0
34506.0,507.0
34507.0,515.0
34508.0,515.0
34509.0,519.0
34510.0,511.0
34511.0,511.0
34512.0,513.0
34513.0,510.0
34514.0,514.0
34515.0,508.0
34516.0,505.0
34517.0,503.0
34518.0,510.0
34519.0,509.0
34520.0,502.0
34521.0,507.0
34522.0,509.0
34523.0,511.0
34524.0,509.0
34525.0,509.0
34526.0,515.0
34527.0,515.0
34528.0,511.0
34529.0,511.0
34530.0,513.0
34531.0,512.0
34532.0,503.0
34533.0,497.0
34534.0,507.0
34535.00000000001,509.0
34536.0,501.0
34537.0,496.0
34538.00000000001,508.0
34539.0,508.0
34540.0,512.0
34541.00000000001,516.0
34542.0,516.0
34543.0,512.0
34544.00000000001,516.0
34545.0,513.0
34546.0,513.0
34547.00000000001,514.0
34548.0,505.0
34549.0,499.0
34550.00000000001,509.0
34551.0,505.0
34552.0,501.0
34553.0,500.0
34554.0,498.0
34555.0,509.0
34556.0,514.0
34557.0,509.0
34558.0,511.0
34559.0,515.0
34560.0,507.0
34561.0,518.0
34562.0,517.0
34563.0,501.0
34564.0,512.0
34565.0,513.0
34566.0,507.0
34567.0,504.0
34568.0,500.0
34569.0,500.0
34570.0,502.0
34571.0,507.0
34572.0,507.0
34573.0,519.0
34574.0,517.0
34575.0,504.0
34576.0,508.0
34577.0,512.0
34578.0,513.0
34579.0,515.0
34580.0,515.0
34581.0,514.0
34582.0,505.0
34583.0,501.0
34584.0,508.0
34585.0,509.0
