tiempo,valor
14000.0,517.0
14001.0,520.0
14002.0,514.0
14003.0,514.0
14004.0,512.0
14005.0,512.0
14006.0,509.0
14007.0,504.0
14008.0,508.0
14009.0,505.0
14010.0,504.0
14011.000000000002,508.0
14012.0,504.0
14013.0,498.0
14014.000000000002,503.0
14015.0,509.0
14016.0,504.0
14017.0,508.0
14018.0,515.0
14019.0,521.0
14020.0,517.0
14021.0,512.0
14022.0,514.0
14023.0,510.0
14024.0,514.0
14025.0,507.0
14026.0,500.0
14027.000000000002,500.0
14028.0,506.0
14029.0,499.0
14030.000000000002,499.0
14031.0,502.0
14032.0,512.0
14033.0,508.0
14034.0,507.0
14035.0,508.0
14036.0,507.0
14037.0,519.0
14038.0,525.0
14039.0,514.0
14040.000000000002,510.0
14041.0,507.0
14042.0,505.0
14043.000000000002,506.0
14044.0,503.0
14045.0,508.0
14046.000000000002,495.0
14047.0,501.0
14048.0,512.0
14049.0,512.0
14050.0,513.0
14051.0,512.0
14052.0,522.0
14053.0,505.0
14054.0,512.0
14055.0,517.0
14056.000000000002,516.0
14057.0,509.0
14058.0,505.0
14059.000000000002,508.0
14060.0,503.0
14061.0,505.0
14062.000000000002,501.0
14063.0,495.0
14064.0,498.0
14065.0,508.0
14066.0,515.0
14067.0,514.0
14068.0,519.0
14069.0,506.0
14070.0,515.0
14071.0,519.0
14072.000000000002,507.0
14073.0,513.0
14074.0,508.0
14075.000000000002,509.0
14076.0,498.0
14077.0,500.0
14078.000000000002,503.0
14079.0,499.0
14080.0,506.0
14081.0,507.0
14082.0,513.0
14083.0,509.0
14084.0,515.0
14085.0,518.0
14086.0,511.0
14087.0,511.0
14088.000000000002,523.0
14089.0,510.0
14090.0,509.0
14091.000000000002,510.0
14092.0,507.0
14093.0,497.0
14094.0,496.0
14095.0,507.0
14096.0,497.0
14097.0,502.0
14098.0,514.0
14099.0,510.0
14100.0,519.0
14101.0,517.0
14102.0,509.0
14103.0,510.0
14104.000000000002,518.0
14105.0,519.0
14106.0,515.0
14107.000000000002,507.0
14108.0,515.0
14109.0,502.0
14110.0,500.0
14111.0,505.0
14112.0,504.0
14113.0,494.0
14114.0,505.0
14115.0,511.0
14116.0,510.0
14117.0,512.0
14118.0,515.0
14119.0,514.0
14120.000000000002,513.0
14121.0,515.0
14122.0,511.0
14123.000000000002,507.0
14124.0,510.0
14125.0,512.0
14126.0,500.0
14127.0,498.0
14128.0,504.0
14129.0,498.0
14130.0,497.0
14131.0,510.0
14132.0,510.0
14133.0,512.0
14134.0,524.0
14135.0,520.0
14136.000000000002,508.0
14137.0,511.0
14138.0,517.0
14139.000000000002,512.0
14140.0,511.0
14141.0,515.0
14142.0,498.0
14143.0,500.0
14144.0,499.0
14145.0,503.0
14146.0,502.0
14147.0,502.0
14148.0,508.0
14149.0,512.0
