tiempo,valor
34000.0,512.0
34001.0,514.0
34002.0,513.0
34003.0,514.0
34004.0,511.0
34005.0,516.0
34006.0,507.0
34007.0,512.0
34008.0,507.0
34009.0,504.0
34010.0,497.0
34011.0,502.0
34012.0,503.0
34013.0,492.0
34014.0,505.0
34015.0,512.0
34016.0,513.0
34017.0,508.0
34018.0,509.0
34019.0,513.0
34020.0,510.0
34021.0,511.0
34022.0,519.0
34023.0,510.0
34024.0,516.0
34025.0,506.0
34026.0,497.0
34027.0,505.0
34028.0,508.0
34029.0,504.0
34030.0,508.0
34031.0,507.0
34032.0,510.0
34033.0,513.0
34034.0,515.0
34035.00000000001,515.0
34036.0,512.0
34037.0,515.0
34038.00000000001,511.0
34039.0,510.0
34040.0,511.0
34041.00000000001,512.0
34042.0,508.0
34043.0,505.0
34044.00000000001,511.0
34045.0,504.0
34046.0,491.0
34047.00000000001,498.0
34048.0,505.0
34049.0,512.0
34050.0,513.0
34051.0,513.0
34052.0,512.0
34053.0,508.0
34054.0,515.0
34055.0,518.0
34056.0,514.0
34057.0,510.0
34058.0,508.0
34059.0,509.0
34060.0,505.0
34061.0,498.0
34062.0,499.0
34063.0,504.0
34064.0,504.0
34065.0,508.0
34066.0,509.0
34067.0,512.0
34068.0,523.0
34069.0,516.0
34070.0,509.0
34071.0,520.0
34072.0,514.0
34073.0,513.0
34074.0,513.0
34075.0,507.0
34076.0,505.0
34077.0,499.0
34078.0,503.0
34079.0,500.0
34080.0,503.0
34081.0,506.0
34082.0,511.0
34083.0,514.0
34084.0,512.0
34085.0,515.0
34086.0,510.0
34087.0,514.0
34088.0,511.0
34089.0,504.0
34090.0,510.0
34091.0,508.0
34092.0,513.0
34093.0,506.0
34094.0,502.0
34095.0,501.0
34096.0,502.0
34097.0,502.0
34098.0,514.0
34099.00000000001,512.0
34100.0,506.0
34101.0,512.0
34102.00000000001,512.0
34103.0,508.0
34104.0,514.0
34105.00000000001,513.0
34106.0,512.0
34107.0,511.0
34108.00000000001,507.0
34109.0,503.0
34110.0,499.0
34111.00000000001,501.0
34112.0,504.0
34113.0,505.0
34114.0,510.0
34115.0,511.0
34116.0,510.0
34117.0,511.0
34118.0,513.0
34119.0,512.0
34120.0,517.0
34121.0,515.0
34122.0,510.0
34123.0,508.0
34124.0,510.0
34125.0,503.0
34126.0,499.0
34127.0,505.0
34128.0,502.0
34129.0,501.0
34130.0,498.0
34131.0,511.0
34132.0,506.0
34133.0,509.0
34134.0,516.0
34135.0,520.0
34136.0,518.0
34137.0,512.0
34138.0,515.0
34139.0,507.0
34140.0,509.0
34141.0,507.0
34142.0,505.0
34143.0,508.0
34144.0,506.0
34145.0,499.0
34146.0,495.0
34147.0,505.0
34148.0,514.0
34149.0,512.0
34150.0,512.0
34151.0,515.0
34152.0,515.0
34153.0,509.0
34154.0,518.0
34155.0,512.0
34156.0,517.0
34157.0,501.0
34158.0,515.0
34159.0,499.0
34160.00000000001,495.0
34161.0,502.0
34162.0,503.0
34163.00000000001,507.0
34164.0,514.0
34165.0,513.0
34166.00000000001,500.0
34167.0,511.0
34168.0,513.0
34169.00000000001,510.0
34170.0,511.0
34171.0,519.0
34172.00000000001,511.0
34173.0,504.0
34174.0,509.0
34175.00000000001,510.0
34176.0,508.0
34177.0,500.0
34178.0,501.0
34179.0,502.0
34180.0,510.0
34181.0,506.0
34182.0,510.0
34183.0,513.0
34184.0,517.0
34185.0,512.0
34186.0,517.0
34187.0,516.0
34188.0,508.0
34189.0,507.0
34190.0,507.0
34191.0,505.0
34192.0,509.0
34193.0,498.0
34194.0,497.0
34195.0,503.0
34196.0,500.0
34197.0,502.0
34198.0,514.0
34199.0,511.0
34200.0,506.0
34201.0,518.0
34202.0,511.0
34203.0,513.0
34204.0,516.0
34205.0,517.0
34206.0,506.0
34207.0,512.0
34208.0,510.0
34209.0,499.0
34210.0,504.0
34211.0,502.0
34212.0,504.0
34213.0,499.0
34214.0,508.0
34215.0,508.0
34216.0,515.0
34217.0,512.0
34218.0,514.0
34219.0,513.0
34220.0,518.0
34221.0,510.0
34222.0,507.0
34223.0,500.0
34224.00000000001,516.0
34225.0,511.0
34226.0,502.0
34227.00000000001,506.0
34228.0,502.0
34229.0,498.0
34230.00000000001,508.0
34231.0,515.0
34232.0,503.0
34233.00000000001,510.0
34234.0,521.0
34235.0,523.0
34236.00000000001,512.0
34237.0,511.0
34238.0,509.0
34239.0,519.0
34240.0,512.0
34241.0,513.0
34242.0,501.0
34243.0,502.0
34244.0,503.0
34245.0,496.0
34246.0,507.0
34247.0,509.0
34248.0,512.0
34249.0,512.0
34250.0,515.0
34251.0,510.0
34252.0,510.0
34253.0,511.0
34254.0,518.0
34255.0,512.0
34256.0,508.0
34257.0,510.0
34258.0,506.0
34259.0,498.0
34260.0,500.0
34261.0,508.0
34262.0,512.0
34263.0,501.0
34264.0,509.0
34265.0,509.0
34266.0,509.0
34267.0,512.0
34268.0,511.0
34269.0,515.0
34270.0,518.0
34271.0,516.0
34272.0,511.0
34273.0,505.0
34274.0,508.0
34275.0,506.0
34276.0,499.0
34277.0,504.0
34278.0,507.0
34279.0,495.0
34280.0,504.0
34281.0,512.0
34282.0,505.0
34283.0,516.0
34284.0,519.0
34285.00000000001,521.0
34286.0,510.0
34287.0,512.0
34288.00000000001,510.0
34289.0,506.0
34290.0,512.0
34291.00000000001,511.0
34292.0,500.0
34293.0,501.0
34294.00000000001,509.0
34295.0,503.0
34296.0,495.0
34297.00000000001,505.0
34298.0,512.0
34299.0,507.0
34300.00000000001,515.0
34301.0,513.0
34302.0,512.0
34303.0,509.0
34304.0,512.0
34305.0,512.0
34306.0,507.0
34307.0,516.0
34308.0,512.0
34309.0,508.0
34310.0,499.0
34311.0,509.0
34312.0,500.0
34313.0,494.0
34314.0,503.0
34315.0,509.0
34316.0,516.0
34317.0,515.0
34318.0,513.0
