tiempo,valor
30000.0,508.0
30001.0,509.0
30002.0,504.0
30003.0,512.0
30004.0,507.0
30005.0,518.0
30006.0,513.0
30007.0,508.0
30008.0,514.0
30009.0,512.0
30010.0,512.0
30011.0,508.0
30012.0,511.0
30013.0,510.0
30014.0,504.0
30015.0,502.0
30016.0,508.0
30017.0,505.0
30018.0,505.0
30019.000000000004,504.0
30020.0,511.0
30021.0,512.0
30022.000000000004,514.0
30023.0,514.0
30024.0,512.0
30025.000000000004,507.0
30026.0,518.0
30027.0,516.0
30028.000000000004,508.0
30029.0,509.0
30030.0,515.0
30031.000000000004,506.0
30032.0,504.0
30033.0,498.0
30034.0,504.0
30035.0,500.0
30036.0,499.0
30037.0,512.0
30038.0,513.0
30039.0,509.0
30040.0,516.0
30041.0,511.0
30042.0,513.0
30043.0,518.0
30044.0,512.0
30045.0,508.0
30046.0,515.0
30047.0,508.0
30048.0,502.0
30049.0,503.0
30050.0,508.0
30051.000000000004,500.0
30052.0,501.0
30053.0,508.0
30054.000000000004,511.0
30055.0,510.0
30056.0,515.0
30057.000000000004,515.0
30058.0,506.0
30059.0,516.0
30060.000000000004,502.0
30061.0,512.0
30062.0,510.0
30063.000000000004,511.0
30064.0,507.0
30065.0,504.0
30066.0,507.0
30067.0,506.0
30068.0,497.0
30069.0,508.0
30070.0,510.0
30071.0,500.0
30072.0,509.0
30073.0,516.0
30074.0,514.0
30075.0,511.0
30076.0,516.0
30077.0,507.0
30078.0,503.0
30079.0,512.0
30080.000000000004,514.0
30081.0,504.0
30082.0,506.0
30083.000000000004,507.0
30084.0,504.0
30085.0,498.0
30086.000000000004,503.0
30087.0,507.0
30088.0,505.0
30089.000000000004,515.0
30090.0,521.0
30091.0,513.0
30092.000000000004,506.0
30093.0,517.0
30094.0,516.0
30095.0,504.0
30096.0,510.0
30097.0,508.0
30098.0,502.0
30099.0,505.0
30100.0,498.0
30101.0,503.0
30102.0,506.0
30103.0,506.0
30104.0,506.0
30105.0,516.0
